Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,389.527361197,19.6343899572,80.5994564607,0.0,24.9203635341,149.522181205,268.358982423,268.338982423,0.02
 01/01  02:00:00,369.929895566,16.9375551095,70.5819964958,0.0,24.9203635341,149.522181205,237.782330096,235.592983838,2.1893462579
 01/01  03:00:00,404.122510606,21.1719438868,87.6466037196,0.0,24.9203635341,149.522181205,303.003179111,300.813791525,2.18938758614
 01/01  04:00:00,371.93888713,16.9375551095,70.8841066666,0.0,24.9203635341,149.522181205,231.193970899,229.004768887,2.18920201195
 01/01  05:00:00,415.793152932,21.1719438868,87.9056258876,0.0,24.9203635341,149.522181205,298.051248095,295.861837002,2.18941109289
 01/01  06:00:00,406.906830016,16.9375551095,70.511612087,0.0,24.9203635341,149.522181205,240.540048809,236.176198817,4.36384999252
 01/01  07:00:00,489.044690705,21.1719438868,87.1208709892,0.0,24.9203635341,149.522181205,310.110676207,307.921275899,2.18940030799
 01/01  08:00:00,439.12086024,16.9375551095,70.2311498192,0.0,24.9203635341,149.522181205,242.622004083,240.432620556,2.18938352705
 01/01  09:00:00,460.892692041,21.1719438868,86.7383333759,0.0,24.9203635341,149.522181205,304.986123629,302.796754725,2.18936890371
 01/01  10:00:00,392.836209949,16.9375551095,70.1446689371,0.0,24.9203635341,149.522181205,203.244727445,201.055487773,2.18923967184
 01/01  11:00:00,379.166635602,21.1719438868,87.9382797818,0.0,24.9203635341,149.522181205,253.886976298,251.697582514,2.18939378425
 01/01  12:00:00,348.283205925,16.9375551095,71.1146629096,0.0,24.9203635341,149.522181205,188.043449299,185.852388093,2.19106120625
 01/01  13:00:00,384.795654303,21.1719438868,88.9408366017,0.0,24.9203635341,149.522181205,227.392151157,225.201233409,2.19091774821
 01/01  14:00:00,349.50107781,16.9375551095,71.9916819088,0.0,24.9203635341,149.522181205,179.484749914,175.116743722,4.36800619184
 01/01  15:00:00,382.437924909,21.1719438868,89.8696437345,0.0,24.9203635341,149.522181205,197.37591075,193.013368502,4.36254224782
 01/01  16:00:00,350.278047416,16.9375551095,73.6531151195,0.0,24.9203635341,149.522181205,112.067331862,109.877990524,2.18934133822
 01/01  17:00:00,449.581244806,21.1719438868,92.0994314047,0.0,24.9203635341,149.522181205,167.966870285,165.777459384,2.18941090112
 01/01  18:00:00,483.334001626,16.9375551095,73.398746601,0.0,24.9203635341,149.522181205,183.993160714,181.803963278,2.18919743651
 01/01  19:00:00,513.478661797,21.1719438868,89.7219337494,0.0,24.9203635341,149.522181205,258.40577632,256.21636963,2.18940668911
 01/01  20:00:00,456.449518247,16.9375551095,72.114323162,0.0,24.9203635341,149.522181205,207.487495931,205.298103856,2.18939207539
 01/01  21:00:00,489.856043885,21.1719438868,89.2159506671,0.0,24.9203635341,149.522181205,268.523073741,266.333810852,2.18926288884
 01/01  22:00:00,433.335913968,16.9375551095,71.8056261436,0.0,24.9203635341,149.522181205,212.155101078,209.963101847,2.19199923022
 01/01  23:00:00,442.762270888,21.1719438868,88.8609408899,0.0,24.9203635341,149.522181205,279.369429193,277.180047707,2.18938148562
 01/01  24:00:00,384.842539123,16.9375551095,71.4254025369,0.0,24.9203635341,149.522181205,220.157951242,217.968584346,2.18936689629
 01/02  01:00:00,453.751864815,21.1719438868,88.6346170195,0.0,24.9203635341,199.362908273,275.82958489,273.639281225,2.19030366467
 01/02  02:00:00,418.432970091,16.9375551095,70.9983133495,0.0,24.9203635341,199.362908273,250.339788206,248.149457404,2.19033080271
 01/02  03:00:00,447.919877178,21.1719438868,87.485296232,0.0,24.9203635341,199.362908273,312.359235427,307.998704271,4.36053115583
 01/02  04:00:00,414.952717834,16.9375551095,70.3369547119,0.0,24.9203635341,199.362908273,234.245887679,232.05575603,2.1901316492
 01/02  05:00:00,456.487645662,21.1719438868,86.8084864172,0.0,24.9203635341,199.362908273,316.407520525,314.217155148,2.19036537644
 01/02  06:00:00,474.704941121,16.9375551095,69.7289736946,0.0,49.8407270682,199.362908273,274.717427092,270.351112938,4.36631415326
 01/02  07:00:00,697.797107535,28.8115692085,194.073603442,0.0,49.8407270682,199.362908273,3292.15540796,3289.96327109,2.19213686998
 01/02  08:00:00,511.496046079,28.8115692085,0.0,0.0,149.522181205,199.362908273,2652.48384635,2643.73168476,8.75216159343
 01/02  09:00:00,1050.28204043,28.8115692085,0.0,0.0,448.566543614,448.566543614,1751.95153423,1734.34594459,17.6055896409
 01/02  10:00:00,1013.24274127,28.8115692085,0.0,0.0,448.566543614,448.566543614,1435.0167975,1417.38612749,17.6306700138
 01/02  11:00:00,964.172760463,28.8115692085,0.0,0.0,448.566543614,448.566543614,1298.73145913,1281.09671047,17.6347486606
 01/02  12:00:00,963.960489058,28.8115692085,0.0,0.0,448.566543614,448.566543614,1120.20134029,1098.08460591,22.1167343839
 01/02  13:00:00,914.244402519,28.8115692085,0.0,0.0,448.566543614,398.725816546,1224.81168882,1198.163204,26.648484823
 01/02  14:00:00,964.031320463,28.8115692085,0.0,0.0,448.566543614,448.566543614,1132.4859958,1108.08286929,24.4031265094
 01/02  15:00:00,963.942496307,28.8115692085,0.0,0.0,448.566543614,448.566543614,1021.32284347,1005.92247773,15.4003657419
