Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/21  06:00:00,57.0153721053,7.47168452592,0.0,0.0,15.863942322,29.818365,131.594516888,125.504171639,3.20568,2.88466524868
 04/21  07:00:00,120.001420819,7.47168452592,0.00135606371266,0.0,80.527626,29.818365,94.040464978,87.9460753294,3.20568,2.88870964862
 04/21  08:00:00,165.292725579,7.47292025508,0.00534542785813,0.0,80.527626,75.0917375,84.8488287975,49.2297392307,24.0426,11.5764895669
 04/21  09:00:00,165.417349499,7.56862781637,0.00395133487727,0.0,80.527626,75.0917375,74.8714885165,33.3440827542,24.0426,17.4848057624
 04/21  10:00:00,171.878377435,7.99497271595,2.01105482287,0.0,80.527626,79.0911225,70.0499233962,17.5743399376,32.0568,20.4187834586
 04/21  11:00:00,177.228100501,8.77403544616,5.83531051356,0.0,80.527626,79.0911225,55.4530431349,0.0,32.0568,23.3962431349
 04/21  12:00:00,179.872827904,9.45019566634,8.48793041602,0.0,80.527626,79.0911225,55.5021594313,0.0,32.0568,23.4453594313
 04/21  13:00:00,178.835266064,9.8461427373,11.0274984131,0.0,80.527626,75.0917375,42.865587913,0.426415947634,16.0284,26.4107719654
 04/21  14:00:00,179.727171652,10.1426835572,11.6298230006,0.0,80.527626,75.0917375,37.3902267304,0.957511157964,16.0284,20.4043155724
 04/21  15:00:00,176.69920448,10.3340057954,10.446429919,0.0,80.527626,73.092045,29.7409145184,6.10329682092,3.20568,20.4319376975
 04/21  16:00:00,171.813271357,8.25889671013,7.76106357726,0.0,80.527626,73.092045,13.4391609918,7.34449056783,3.20568,2.88899042402
 04/21  17:00:00,124.568883979,7.47257044254,4.60723510525,0.0,80.527626,29.818365,20.9259753859,11.9626318073,3.20568,5.75766357866
 04/21  18:00:00,120.961809731,7.47168452592,1.03683995324,0.0,80.527626,29.818365,28.9192489228,19.9408810973,3.20568,5.77268782546
 04/21  19:00:00,124.199931178,7.47168452592,0.0,0.0,80.527626,29.818365,37.2135325808,25.3446175339,3.20568,8.6632350469
 04/21  20:00:00,128.488804025,7.47168452592,0.0,0.0,80.527626,29.818365,50.0444264966,41.0610414677,3.20568,5.77770502882
 04/21  21:00:00,55.4813255788,0.0,0.0,0.0,15.863942322,29.242365,11.8621949658,0.0,3.20568,8.65651496579
 04/21  22:00:00,55.5187027122,0.0,0.0,0.0,15.863942322,29.242365,6.09634067933,0.0,3.20568,2.89066067933
 04/21  23:00:00,56.258833483,0.0,0.0,0.0,15.863942322,29.242365,6.09378274197,0.0,3.20568,2.88810274197
 04/21  24:00:00,55.5276699208,0.0,0.0,0.0,15.863942322,29.242365,6.09027457006,0.0,3.20568,2.88459457006
 04/22  01:00:00,55.513610993,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  02:00:00,55.4980391638,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  03:00:00,55.4841934721,0.0,0.0,0.0,15.863942322,29.242365,6.08867920346,0.0,3.20568,2.88299920346
 04/22  04:00:00,55.682364762,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  05:00:00,55.6493313666,0.0,0.0,0.0,15.863942322,29.242365,6.08862613307,0.0,3.20568,2.88294613307
 04/22  06:00:00,48.5060024703,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  07:00:00,47.0245112176,0.0,0.0,0.0,15.863942322,29.242365,6.08857288163,0.0,3.20568,2.88289288163
 04/22  08:00:00,47.0447207127,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  09:00:00,47.0797752633,0.0,0.0,0.0,15.863942322,29.242365,6.09024073376,0.0,3.20568,2.88456073376
 04/22  10:00:00,47.0929812636,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  11:00:00,47.7859771209,0.0,0.0,0.0,15.863942322,29.242365,6.0903852168,0.0,3.20568,2.8847052168
 04/22  12:00:00,47.1072706325,0.0,0.0,0.0,15.863942322,29.242365,6.09028332802,0.0,3.20568,2.88460332802
 04/22  13:00:00,47.1634053225,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  14:00:00,47.1965145298,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  15:00:00,47.1967923866,0.0,0.0,0.0,15.863942322,29.242365,6.08860816721,0.0,3.20568,2.88292816721
 04/22  16:00:00,47.1023878387,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  17:00:00,47.0956434438,0.0,0.0,0.0,15.863942322,29.242365,6.08871614441,0.0,3.20568,2.88303614441
 04/22  18:00:00,47.0802065268,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  19:00:00,51.5581870118,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  20:00:00,55.800780072,0.0,0.0,0.0,15.863942322,29.242365,6.08866256734,0.0,3.20568,2.88298256734
 04/22  21:00:00,55.6649697489,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  22:00:00,55.4950910956,0.0,0.0,0.0,15.863942322,29.242365,6.08860899966,0.0,3.20568,2.88292899966
 04/22  23:00:00,56.1940612002,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/22  24:00:00,55.4705924721,0.0,0.0,0.0,15.863942322,29.242365,6.08813241742,0.0,3.20568,2.88245241742
 04/23  01:00:00,55.4575975163,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
