Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/21  23:00:00,255.342084307,35.8387026079,95.5769209481,0.0,42.6918050922,48.4199368926,246.437710301,31.2852178916,8.3303,206.82219241
 10/21  24:00:00,178.904011098,30.9495068479,63.9977165715,0.0,27.7269238854,30.610668775,150.92188936,27.7461558651,3.33212,119.843613495
 10/22  01:00:00,187.382760716,30.9495068479,63.2752608261,0.0,34.4311606118,33.1021868926,120.307120791,29.4180299828,3.33212,87.5569708085
 10/22  02:00:00,166.93688708,30.9495068479,60.3419616941,0.0,19.466279405,30.610668775,128.527786842,31.3669414787,3.33212,93.828725363
 10/22  03:00:00,164.974956298,30.9495068479,58.397302715,0.0,19.466279405,30.610668775,121.385062551,30.4853165476,3.33212,87.5676260033
 10/22  04:00:00,172.295670823,30.9495068479,59.127831333,0.0,19.466279405,30.610668775,156.375232756,30.5956784551,3.33212,122.447434301
 10/22  05:00:00,188.308802293,33.3941047279,60.4685521701,0.0,19.466279405,30.610668775,184.404958515,29.4530709531,8.3303,146.621587562
 10/22  06:00:00,270.907521563,34.5349170719,70.4095743757,0.0,42.6918050922,54.3732441037,263.369906587,32.119483796,16.6606,214.589822791
 10/22  07:00:00,338.402740862,36.0484299777,97.0504096091,0.0,49.3960418185,88.5934452969,422.382152935,44.6534022717,24.9909,352.737850664
 10/22  08:00:00,404.969262502,35.8858322404,134.450681346,0.0,57.6566862989,112.030105488,584.611691857,47.2359238209,33.3212,504.054568036
 10/22  09:00:00,350.050084967,36.4482527588,135.118993612,0.0,50.9524495726,81.1684271793,479.629527933,46.4757708605,66.8089,366.344857072
 10/22  10:00:00,297.546654387,36.6269400131,127.572242773,0.0,42.6918050922,68.9656133826,403.352452669,40.8565128155,83.4695,279.026439853
 10/22  11:00:00,297.800700816,36.6771041064,131.553711442,0.0,38.286128036,68.9656133826,330.070877474,29.8997923807,83.4695,216.701585093
 10/22  12:00:00,291.177954638,36.8186356445,125.668749747,0.0,38.286128036,68.9656133826,265.439709337,20.0717360128,83.4695,161.898473324
 10/22  13:00:00,281.322354008,36.7358510075,134.843121912,0.0,31.5818913096,56.727595265,255.0046106,18.0022763811,75.1392,161.863134219
 10/22  14:00:00,245.14400588,36.7024611354,98.9475747262,0.0,31.5818913096,56.727595265,243.850927612,22.3582012612,66.8089,154.68382635
