Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/18  11:00:00,250.315567528,36.4331786225,94.0790402645,0.0,32.1804615127,65.7244621605,381.800275738,19.068458335,83.4695,279.262317403
 01/18  12:00:00,222.650671127,36.4856869135,65.9276228577,0.0,32.1804615127,65.7244621605,313.01484187,23.6603054747,83.4695,205.885036396
 01/18  13:00:00,200.79006509,36.5226717936,45.0572477235,0.0,32.1804615127,65.7244621605,314.889614077,32.2518420706,83.4695,199.168272006
 01/18  14:00:00,165.267850091,36.5551409092,19.4501726408,0.0,32.1804615127,55.9779621605,389.239853282,109.72079877,75.1392,204.379854512
 01/18  15:00:00,168.67208514,36.5571653069,21.4989177156,0.0,32.1804615127,55.9779621605,672.935933968,405.022720818,66.8089,201.10431315
 01/18  16:00:00,170.673894538,36.3369936588,22.9397875862,0.0,32.1804615127,55.9779621605,598.174368402,321.666433981,75.1392,201.36873442
 01/18  17:00:00,205.90162198,35.9425214248,23.7014668296,0.0,32.1804615127,60.9114621605,535.30164024,289.073783571,91.7998,154.428056669
 01/18  18:00:00,262.668841105,35.7994122715,34.2830681645,0.0,32.1804615127,77.5397301883,607.58865579,322.600077731,49.9818,235.006778058
 01/18  19:00:00,334.361978016,35.7994122715,51.8862036309,0.0,77.122965704,86.2600435998,825.480657905,352.057953968,49.9818,423.440903937
 01/18  20:00:00,341.769092429,35.7994122715,51.6931134602,0.0,102.647051061,80.1663183927,716.256603158,368.780583018,33.3212,314.15482014
 01/18  21:00:00,373.411444306,35.7994122715,57.9636120065,0.0,115.40909374,92.7192997104,728.710901279,385.51974139,33.3212,309.869959889
 01/18  22:00:00,363.324499763,35.7994122715,71.3911327949,0.0,102.647051061,94.1340635361,886.541262844,397.951069959,24.9909,463.599292885
 01/18  23:00:00,277.187551852,35.7994122715,51.8317965034,0.0,77.122965704,65.871452062,775.465307059,414.990556246,16.6606,343.814150813
 01/18  24:00:00,186.666889839,35.7994122715,29.3851039896,0.0,38.286128036,48.4199368926,639.942242226,438.759552127,8.3303,192.852390099
 01/19  01:00:00,132.519883988,30.9355630884,19.8607372625,0.0,25.5240853573,30.610668775,251.245831616,93.9229530687,3.33212,153.990758547
 01/19  02:00:00,117.802785176,30.9355630884,12.4852651039,0.0,19.418418834,29.3649097162,199.187309133,80.2554969874,3.33212,115.599692146
 01/19  03:00:00,105.386439439,30.9355630884,7.98915917743,0.0,12.7620426787,28.1191506574,193.314002098,74.3777217901,3.33212,115.604160308
 01/19  04:00:00,102.474132312,30.9355630884,5.0983453211,0.0,12.7620426787,28.1191506574,191.321536561,72.3819794031,3.33212,115.607437158
