Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/30  21:00:00,390.365590139,35.7495190274,98.4456816524,0.0,102.647051061,94.1340635361,639.858955871,207.408226378,24.9909,407.459829493
 03/30  22:00:00,302.483176171,35.7495190274,77.4156834399,0.0,77.122965704,65.871452062,521.366955931,199.56549056,16.6606,305.140865371
 03/30  23:00:00,207.331206758,35.7495190274,50.6003756265,0.0,38.286128036,48.4199368926,406.472944573,229.203506653,8.3303,168.93913792
 03/30  24:00:00,130.847302846,30.9168524955,18.3121903643,0.0,25.5240853573,30.610668775,185.030056942,49.3036325808,3.33212,132.394304361
 03/31  01:00:00,125.485227006,30.9168524955,20.2744647697,0.0,19.418418834,29.3649097162,144.13818783,39.6006503823,3.33212,101.205417447
 03/31  02:00:00,119.599095254,30.9168524955,22.2959696513,0.0,12.7620426787,28.1191506574,138.026985053,33.4981818106,3.33212,101.196683243
 03/31  03:00:00,121.193676241,30.9168524955,23.8872855957,0.0,12.7620426787,28.1191506574,133.838850466,29.31113077,3.33212,101.195599696
 03/31  04:00:00,130.811744651,30.9168524955,26.3081427329,0.0,12.7620426787,28.1191506574,167.957110675,26.9461963035,3.33212,137.678794372
 03/31  05:00:00,166.002002164,30.9168524955,33.8726292198,0.0,25.5240853573,30.610668775,269.535852595,26.3542231023,8.3303,234.851329493
 03/31  06:00:00,307.730468156,33.131824656,76.3942569559,0.0,51.0481707146,78.1489452969,439.56204602,26.1834692017,16.6606,396.717976819
 03/31  07:00:00,335.452892499,35.7495190274,58.1809733069,0.0,64.3609230253,109.708623606,740.278178805,180.856156187,24.9909,534.431122618
 03/31  08:00:00,340.296947583,35.7495190274,105.634717338,0.0,51.0481707146,80.7689615957,612.257517181,169.496805906,33.3212,409.439511275
 03/31  09:00:00,300.522748648,36.3214083752,94.7702264757,0.0,51.0481707146,71.0224615957,460.624572704,77.7855683865,66.8089,316.030104318
 03/31  10:00:00,232.986036912,36.4102540343,75.9669978197,0.0,32.1804615127,65.7244621605,393.246400709,64.0882247497,83.4695,245.68867596
 03/31  11:00:00,238.039990159,36.4643988388,80.1476048902,0.0,32.1804615127,65.7244621605,299.107996749,36.0630763612,83.4695,179.575420387
 03/31  12:00:00,273.483475434,36.5057599637,115.936845591,0.0,32.1804615127,65.7244621605,271.958241888,9.19739440239,83.4695,179.291347486
 03/31  13:00:00,294.405848238,36.5417106018,146.283328198,0.0,32.1804615127,55.9779621605,259.183984937,5.01790236108,75.1392,179.026882576
 03/31  14:00:00,294.022190816,36.5741523245,145.690589834,0.0,32.1804615127,55.9779621605,250.66692652,5.11908293363,66.8089,178.738943586
 03/31  15:00:00,293.972173127,36.6027738738,145.539937648,0.0,32.1804615127,55.9779621605,259.281057648,5.40530047346,75.1392,178.736557175
 03/31  16:00:00,324.128503669,36.3043025737,146.642569518,0.0,32.1804615127,60.9114621605,233.532714703,3.69164638897,91.7998,138.041268314
 03/31  17:00:00,358.596862344,35.7910217555,146.540720305,0.0,32.1804615127,77.5397301883,261.783685894,6.50081477549,49.9818,205.301071119
