Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/15  01:00:00,261.285793196,33.8236595166,147.181159751,0.0,19.418418834,29.3649097162,77.4183676025,0.0705718934636,3.33212,74.015675709
 06/15  02:00:00,249.379605721,34.3074736276,142.711781996,0.0,12.7620426787,28.1191506574,83.6854512387,0.17643895346,3.33212,80.1768922853
 06/15  03:00:00,249.812271902,33.8236595166,143.668874264,0.0,12.7620426787,28.1191506574,77.4501548011,0.108807357633,3.33212,74.0092274434
 06/15  04:00:00,251.003524446,34.1462022573,137.826304328,0.0,12.7620426787,28.1191506574,104.879759408,0.252917705957,3.33212,101.294721702
 06/15  05:00:00,274.898984793,33.8236595166,142.874373973,0.0,25.5240853573,30.610668775,186.905735279,0.136760101842,8.3303,178.438675177
 06/15  06:00:00,366.963103326,34.6300163683,144.745526081,0.0,51.0481707146,78.1489452969,321.810053971,0.29118595513,16.6606,304.858268016
 06/15  07:00:00,400.252947148,36.0874189591,119.703459874,0.0,64.3609230253,109.708623606,437.334130669,14.6932476631,24.9909,397.649983006
 06/15  08:00:00,354.178953976,36.0549907636,116.853819163,0.0,51.0481707146,80.7689615957,356.086875976,5.63425789219,33.3212,317.131418083
 06/15  09:00:00,327.358965402,36.2625458424,118.248001249,0.0,51.0481707146,71.0224615957,303.040056045,0.0,66.8089,236.231156045
 06/15  10:00:00,281.383516592,36.6404379502,119.649870996,0.0,32.1804615127,65.7244621605,271.412028645,0.0,83.4695,187.942528645
 06/15  11:00:00,284.123009717,36.8256392318,121.361187957,0.0,32.1804615127,65.7244621605,228.632004902,0.0,83.4695,145.162504902
 06/15  12:00:00,285.509876298,37.0434033045,123.236739414,0.0,32.1804615127,65.7244621605,221.861035147,0.0,83.4695,138.391535147
 06/15  13:00:00,277.494354555,37.0731367345,124.889927995,0.0,32.1804615127,55.9779621605,213.400445111,0.0,75.1392,138.261245111
 06/15  14:00:00,279.351443264,37.5113722951,126.281702869,0.0,32.1804615127,55.9779621605,204.901930589,0.0,66.8089,138.093030589
 06/15  15:00:00,281.32763792,38.4454621386,127.316783053,0.0,32.1804615127,55.9779621605,213.218166253,0.0,75.1392,138.078966253
 06/15  16:00:00,310.90656494,40.1537085139,125.941316289,0.0,32.1804615127,60.9114621605,193.287493123,0.0,91.7998,101.487693123
