Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,5.5104255115,1.2824067431,0.0,0.0,0.2750026812,1.6500160872,1.39383950642,1.37383950642,0.02
 01/01  02:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.84607641185,1.39299909092,0.453077320928
 01/01  03:00:00,5.55820601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.63611653922,1.61611653922,0.02
 01/01  04:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.94752450647,1.49443744992,0.453087056555
 01/01  05:00:00,5.55820601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,2.16357194047,1.71048798976,0.453083950708
 01/01  06:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.56864407285,1.54864407285,0.02
 01/01  07:00:00,5.55820601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,2.15658256882,1.70349332619,0.45308924263
 01/01  08:00:00,3.88632173872,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.97223958741,1.51914970037,0.453089887038
 01/01  09:00:00,3.25520601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.66860697851,1.64860697851,0.02
 01/01  10:00:00,3.11865507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.80716408163,1.35408333627,0.45308074536
 01/01  11:00:00,3.25520601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.72154177484,1.26845848624,0.453083288596
 01/01  12:00:00,3.11865507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,0.860188218113,0.840188218113,0.02
 01/01  13:00:00,3.25520601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.23742873722,0.784354360681,0.453074376534
 01/01  14:00:00,3.11865507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.10949697442,0.656404472602,0.453092501823
 01/01  15:00:00,3.25520601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,0.756375460668,0.736375460668,0.02
 01/01  16:00:00,3.11865507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.14512239922,0.692066639687,0.453055759529
 01/01  17:00:00,4.79053935016,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.43572439521,0.982642705034,0.453081690177
 01/01  18:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,0.890773880455,0.870773880455,0.02
 01/01  19:00:00,5.55820601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.47168079675,1.01860977042,0.453071026332
 01/01  20:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.32215783423,0.869096127663,0.453061706566
 01/01  21:00:00,5.55820601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.09050280703,1.07050280703,0.02
 01/01  22:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.4560153695,1.0029288105,0.453086558993
 01/01  23:00:00,5.55820601682,1.33018724842,0.0,0.0,0.2750026812,1.6500160872,1.63978182458,1.18670058041,0.45308124417
 01/01  24:00:00,5.42165507205,1.19363630365,0.0,0.0,0.2750026812,1.6500160872,1.09210489549,1.07210489549,0.02
 01/02  01:00:00,6.10821137922,1.33018724842,0.0,0.0,0.2750026812,2.2000214496,1.50397148183,1.05088621395,0.453085267886
 01/02  02:00:00,5.97166043445,1.19363630365,0.0,0.0,0.2750026812,2.2000214496,1.40059017776,0.94750587134,0.453084306425
 01/02  03:00:00,6.10821137922,1.33018724842,0.0,0.0,0.2750026812,2.2000214496,1.17834545732,1.15834545732,0.02
 01/02  04:00:00,5.97166043445,1.19363630365,0.0,0.0,0.2750026812,2.2000214496,1.53375777073,1.08067626058,0.453081510154
 01/02  05:00:00,6.10821137922,1.33018724842,0.0,0.0,0.2750026812,2.2000214496,1.77312219178,1.32004504033,0.453077151455
 01/02  06:00:00,6.24666311565,1.19363630365,0.0,0.0,0.5500053624,2.2000214496,1.18946661778,1.16946661778,0.02
 01/02  07:00:00,7.25959572994,2.20656891793,0.0,0.0,0.5500053624,2.2000214496,28.036579864,27.5834857102,0.453094153855
 01/02  08:00:00,6.8242731214,2.20656891793,0.0,0.0,1.6500160872,2.2000214496,26.9065886694,26.4535109855,0.45307768389
 01/02  09:00:00,12.1066654411,2.20656891793,0.0,0.0,4.9500482616,4.9500482616,18.440071412,17.9869193063,0.453152105662
 01/02  10:00:00,12.1066654411,2.20656891793,0.0,0.0,4.9500482616,4.9500482616,15.9040767182,15.4509517402,0.45312497799
 01/02  11:00:00,12.1066654411,2.20656891793,0.0,0.0,4.9500482616,4.9500482616,14.0704237697,13.6172601169,0.453163652779
 01/02  12:00:00,12.1066654411,2.20656891793,0.0,0.0,4.9500482616,4.9500482616,12.7659134588,12.3127472711,0.453166187643
 01/02  13:00:00,11.5566600787,2.20656891793,0.0,0.0,4.9500482616,4.4000428992,13.7593222737,12.8729597524,0.88636252123
 01/02  14:00:00,12.1066654411,2.20656891793,0.0,0.0,4.9500482616,4.9500482616,11.4117242284,10.958529583,0.453194645358
