Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,237.928701474,0.0,0.0,0.0,24.9203635341,149.522181205,0.02,0.0,0.02
 01/01  02:00:00,237.928701933,0.0,0.0,0.0,24.9203635341,149.522181205,2.18934375219,0.0,2.18934375219
 01/01  03:00:00,237.92870232,0.0,0.0,0.0,24.9203635341,149.522181205,2.18927137061,0.0,2.18927137061
 01/01  04:00:00,237.928702652,0.0,0.0,0.0,24.9203635341,149.522181205,2.18919910026,0.0,2.18919910026
 01/01  05:00:00,250.150900728,0.0,0.0,0.0,24.9203635341,149.522181205,2.18940811604,0.0,2.18940811604
 01/01  06:00:00,274.596767164,0.0,0.0,0.0,24.9203635341,149.522181205,4.36384313242,0.0,4.36384313242
 01/01  07:00:00,323.484087928,0.0,0.0,0.0,24.9203635341,149.522181205,2.18917125627,0.0,2.18917125627
 01/01  08:00:00,313.753816947,0.0,0.0,0.0,24.9203635341,149.522181205,2.18938057077,0.0,2.18938057077
 01/01  09:00:00,296.666483642,0.0,0.0,0.0,24.9203635341,149.522181205,2.18930856661,0.0,2.18930856661
 01/01  10:00:00,259.99989029,0.0,0.0,0.0,24.9203635341,149.522181205,2.18923658305,0.0,2.18923658305
 01/01  11:00:00,211.111099157,0.0,0.0,0.0,24.9203635341,149.522181205,2.18916462624,0.0,2.18916462624
 01/01  12:00:00,211.112079411,0.0,0.0,0.0,24.9203635341,149.522181205,2.19105817677,0.0,2.19105817677
 01/01  13:00:00,211.112079781,0.0,0.0,0.0,24.9203635341,149.522181205,2.19091479154,0.0,2.19091479154
 01/01  14:00:00,211.11355048,0.0,0.0,0.0,24.9203635341,149.522181205,4.36800600732,0.0,4.36800600732
 01/01  15:00:00,211.112080003,0.0,0.0,0.0,24.9203635341,149.522181205,4.36223081639,0.0,4.36223081639
 01/01  16:00:00,211.111099262,0.0,0.0,0.0,24.9203635341,149.522181205,2.18933897794,0.0,2.18933897794
 01/01  17:00:00,277.087223844,0.0,0.0,0.0,24.9203635341,149.522181205,2.18940821372,0.0,2.18940821372
 01/01  18:00:00,347.928483876,0.0,0.0,0.0,24.9203635341,149.522181205,2.18919510509,0.0,2.18919510509
 01/01  19:00:00,347.928483901,0.0,0.0,0.0,24.9203635341,149.522181205,2.18940444143,0.0,2.18940444143
 01/01  20:00:00,323.484088232,0.0,0.0,0.0,24.9203635341,149.522181205,2.18933250536,0.0,2.18933250536
 01/01  21:00:00,323.484088215,0.0,0.0,0.0,24.9203635341,149.522181205,2.189260571,0.0,2.189260571
 01/01  22:00:00,299.041163174,0.0,0.0,0.0,24.9203635341,149.522181205,2.19199698849,0.0,2.19199698849
 01/01  23:00:00,274.595297058,0.0,0.0,0.0,24.9203635341,149.522181205,2.18937935935,0.0,2.18937935935
 01/01  24:00:00,250.15090144,0.0,0.0,0.0,24.9203635341,149.522181205,2.18930741159,0.0,2.18930741159
 01/02  01:00:00,287.769922558,0.0,0.0,0.0,24.9203635341,199.362908273,2.1903014645,0.0,2.1903014645
 01/02  02:00:00,287.769922703,0.0,0.0,0.0,24.9203635341,199.362908273,2.19025830003,0.0,2.19025830003
 01/02  03:00:00,287.769922778,0.0,0.0,0.0,24.9203635341,199.362908273,4.36038750548,0.0,4.36038750548
 01/02  04:00:00,287.769922702,0.0,0.0,0.0,24.9203635341,199.362908273,2.19012936912,0.0,2.19012936912
 01/02  05:00:00,299.992120363,0.0,0.0,0.0,24.9203635341,199.362908273,2.19008653842,0.0,2.19008653842
 01/02  06:00:00,349.358351627,0.0,0.0,0.0,49.8407270682,199.362908273,4.36577140082,0.0,4.36577140082
 01/02  07:00:00,913.322425906,29.3195678181,384.174018172,0.0,49.8407270682,199.362908273,23.2928979484,21.1010783788,2.19181956963
 01/02  08:00:00,1026.35607468,28.8240127254,407.640262591,0.0,149.522181205,199.362908273,55.1885864479,46.4364335192,8.75215292869
 01/02  09:00:00,1551.04093618,28.8240127254,403.111329119,0.0,448.566543614,448.566543614,39.2220168341,21.6167742048,17.6052426293
 01/02  10:00:00,1519.98332342,28.8240127254,407.227633894,0.0,448.566543614,448.566543614,35.93932644,18.3093096105,17.6300168296
 01/02  11:00:00,1480.6816113,29.1552267608,415.42359391,0.0,448.566543614,448.566543614,27.8185095958,10.1818538784,17.6366557175
 01/02  12:00:00,1497.2513731,28.8479406338,432.042273772,0.0,448.566543614,448.566543614,31.282307997,9.16592639192,22.1163816051
 01/02  13:00:00,1464.28296197,28.8860400966,448.864457643,0.0,448.566543614,398.725816546,38.8412788998,12.1928136595,26.6484652403
 01/02  14:00:00,1521.10935587,28.8240127254,455.923643959,0.0,448.566543614,448.566543614,33.1606105505,8.75750406849,24.403106482
 01/02  15:00:00,1530.60784445,28.8240127254,465.436577394,0.0,448.566543614,448.566543614,22.5409215476,7.14036054212,15.4005610054
 01/02  16:00:00,1526.74706952,28.8240127254,461.56672408,0.0,448.566543614,448.566543614,26.6316073842,11.2380577284,15.3935496558
 01/02  17:00:00,1563.46265568,28.8240127254,432.360680152,0.0,448.566543614,448.566543614,38.2210909256,18.3404315996,19.880659326
 01/02  18:00:00,1439.3416279,28.8240127254,388.290600324,0.0,348.885089477,398.725816546,42.6205885711,29.4631832132,13.1574053579
