Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/12  13:00:00,1375.23115172,109.33221302,466.817103179,0.0,243.2593065,302.612436532,336.793878102,242.481303049,56.6466996096,37.665875444
 09/12  14:00:00,1373.47115546,111.084435037,463.837146077,0.0,243.2593065,302.612436532,318.183829917,240.175556962,42.4850247072,35.5232482479
 09/12  15:00:00,1375.12515175,113.54956303,462.99536246,0.0,243.2593065,302.612436532,332.301620627,240.195274282,56.6466996096,35.4596467353
 09/12  16:00:00,1386.71489254,115.481318075,465.401839447,0.0,243.2593065,310.10971186,348.040463027,236.589259287,84.9700494144,26.4811543259
 09/12  17:00:00,1387.45838385,116.488507375,465.062052293,0.0,243.2593065,310.10971186,341.72028527,239.260672396,84.9700494144,17.4895634596
 09/12  18:00:00,1132.68161672,96.5821452321,494.035479538,0.0,166.938926447,199.110933808,362.321944016,259.91510624,84.9700494144,17.4367883615
 09/12  19:00:00,1161.18838512,96.5821452321,514.440523049,0.0,166.938926447,191.61365848,364.564201088,290.483332375,56.6466996096,17.4341691032
 09/12  20:00:00,1031.21920428,96.5821452321,516.61843659,0.0,100.150657288,124.558693486,419.483800647,348.288318002,56.6466996096,14.5487830354
 09/12  21:00:00,1006.61416722,96.5821452321,532.551066086,0.0,100.150657288,124.558693486,417.764342161,363.696974664,42.4850247072,11.5823427894
 09/12  22:00:00,941.303356775,96.5821452321,534.614975903,0.0,46.0930336215,124.558693486,430.798187541,385.086092426,28.3233498048,17.3887453111
 09/12  23:00:00,959.492470873,96.5821452321,553.375339718,0.0,46.0930336215,124.558693486,418.669535214,395.803583249,14.1616749024,8.70427706228
 09/12  24:00:00,966.634730466,96.5821452321,574.56531605,0.0,46.0930336215,113.312780494,426.375778071,405.115743266,5.66466996096,15.5953648442
 09/13  01:00:00,978.126712189,96.5821452321,587.100623071,0.0,46.0930336215,113.312780494,428.665002643,412.503522847,5.66466996096,10.4968098352
 09/13  02:00:00,991.399511467,96.5821452321,601.643576203,0.0,46.0930336215,113.312780494,432.158886858,417.789048416,5.66466996096,8.70516848074
 09/13  03:00:00,1000.38949483,96.5821452321,611.920947681,0.0,46.0930336215,113.312780494,444.839843945,421.784863634,5.66466996096,17.3903103503
 09/13  04:00:00,1090.13867995,96.5821452321,611.563754656,0.0,100.150657288,148.969399434,420.544256696,406.174489906,5.66466996096,8.70509682899
 09/13  05:00:00,1086.77635466,97.2126720619,607.904890814,0.0,100.150657288,149.894399434,584.077009372,552.524928415,14.1616749024,17.3904060543
 09/13  06:00:00,1304.69358272,100.554119028,602.624606293,0.0,176.471037341,302.612436532,456.193129437,419.164758443,28.3233498048,8.70502118917
 09/13  07:00:00,1397.36342457,103.66394898,571.516919424,0.0,243.2593065,310.10971186,437.811274999,369.025194021,42.4850247072,26.3010562711
 09/13  08:00:00,1374.54238711,104.779969509,500.655396926,0.0,243.2593065,310.10971186,414.026852906,330.960872416,56.6466996096,26.4192808804
 09/13  09:00:00,1382.61359268,105.994702784,474.710324645,0.0,243.2593065,302.612436532,369.480126331,300.485833226,42.4850247072,26.509268398
 09/13  10:00:00,1390.03863624,107.665026675,473.824477539,0.0,243.2593065,310.10971186,378.871068098,263.64289487,70.808374512,44.4197987159
 09/13  11:00:00,1388.7240701,109.465867622,469.100301904,0.0,243.2593065,310.10971186,319.880022518,213.487914837,70.808374512,35.5837331688
 09/13  12:00:00,1363.7140015,114.466626928,474.954934478,0.0,243.2593065,310.10971186,241.851018336,144.477957623,70.808374512,26.564686201
 09/13  13:00:00,1410.20498516,122.17690443,479.19862816,0.0,243.2593065,302.612436532,200.61024052,99.4753642965,56.6466996096,44.4881766142
 09/13  14:00:00,1414.13972683,126.617225154,478.636764522,0.0,243.2593065,302.612436532,164.744576388,86.7352117187,42.4850247072,35.5243399617
 09/13  15:00:00,1418.80182989,132.16014738,477.791526991,0.0,243.2593065,302.612436532,162.575822708,70.4682261465,56.6466996096,35.4608969521
 09/13  16:00:00,1427.62530172,135.627452805,476.545183974,0.0,243.2593065,310.10971186,178.663175672,67.2111775447,84.9700494144,26.4819487131
 09/13  17:00:00,1431.98202767,139.9333388,476.651272432,0.0,243.2593065,310.10971186,162.712157623,60.2521940627,84.9700494144,17.4899141459
 09/13  18:00:00,1126.03777497,96.5821452321,479.679670149,0.0,166.938926447,199.110933808,182.604784715,80.1974927716,84.9700494144,17.4372425295
 09/13  19:00:00,1136.33754619,96.5821452321,481.335155122,0.0,166.938926447,191.61365848,170.30365125,96.2224512277,56.6466996096,17.4345004127
 09/13  20:00:00,1001.87156463,96.5821452321,480.843016593,0.0,100.150657288,124.558693486,218.196046182,149.007978074,56.6466996096,12.5413684986
 09/13  21:00:00,960.983207885,96.5821452321,480.093497467,0.0,100.150657288,124.558693486,253.781519542,197.710281554,42.4850247072,13.5862132807
 09/13  22:00:00,876.866342812,96.5821452321,468.977094337,0.0,46.0930336215,124.558693486,295.792440673,250.079977583,28.3233498048,17.3891132854
 09/13  23:00:00,872.222167989,96.5821452321,466.584464041,0.0,46.0930336215,124.558693486,313.243372027,290.377218389,14.1616749024,8.70447873602
 09/13  24:00:00,856.990100218,96.5821452321,464.805979955,0.0,46.0930336215,113.312780494,356.892131095,333.83849592,5.66466996096,17.3889652141
 09/14  01:00:00,857.330187463,96.5821452321,464.243690165,0.0,46.0930336215,113.312780494,341.077166488,326.70797348,5.66466996096,8.70452304705
 09/14  02:00:00,873.455005663,96.5821452321,473.666390139,0.0,46.0930336215,113.312780494,304.005984768,283.794550738,5.66466996096,14.5467640694
 09/14  03:00:00,881.628870272,96.5821452321,479.599011137,0.0,46.0930336215,113.312780494,289.345244932,272.134402028,5.66466996096,11.5461729432
 09/14  04:00:00,967.997225578,96.5821452321,476.375737626,0.0,100.150657288,148.969399434,280.459823386,265.380784007,5.66466996096,9.41436941765
 09/14  05:00:00,944.721571974,98.1703817892,456.714257503,0.0,100.150657288,149.894399434,447.774072509,416.931133059,14.1616749024,16.6812645475
 09/14  06:00:00,1171.07972082,102.411812521,456.916916902,0.0,176.471037341,302.612436532,342.758023974,305.72932103,28.3233498048,8.70535313994
 09/14  07:00:00,1301.01979501,106.658376066,464.514482571,0.0,243.2593065,310.10971186,336.8676119,268.080208599,42.4850247072,26.3023785946
 09/14  08:00:00,1352.43851604,109.982138339,469.280301611,0.0,243.2593065,310.10971186,317.6441568,234.578402291,56.6466996096,26.4190548997
 09/14  09:00:00,1394.17429496,113.684063014,472.256517171,0.0,243.2593065,302.612436532,271.764303287,196.149795185,42.4850247072,33.1294833951
 09/14  10:00:00,1404.25301461,116.673196426,471.833192579,0.0,243.2593065,310.10971186,285.663135435,177.108643098,70.808374512,37.7461178248
 09/14  11:00:00,1413.56695131,125.651741088,471.078382387,0.0,243.2593065,310.10971186,235.655385484,129.259311623,70.808374512,35.587699349
 09/14  12:00:00,1383.38894544,138.19040153,470.169899565,0.0,243.2593065,310.10971186,194.878266689,88.6542173755,70.808374512,35.4156748017
 09/14  13:00:00,1417.0623363,139.762321197,468.907250984,0.0,243.2593065,302.612436532,176.309150783,84.071246079,56.6466996096,35.5912050948
 09/14  14:00:00,1407.20336189,123.430628443,475.336181658,0.0,243.2593065,302.612436532,204.492798143,126.478841715,42.4850247072,35.5289317205
 09/14  15:00:00,1405.55847014,120.546173793,476.611392141,0.0,243.2593065,302.612436532,238.24013562,146.128073656,56.6466996096,35.4653623544
 09/14  16:00:00,1411.53204456,119.535306392,476.942851598,0.0,243.2593065,310.10971186,270.288409134,158.838956665,84.9700494144,26.4794030542
 09/14  17:00:00,1410.4093322,118.511961478,476.883122805,0.0,243.2593065,310.10971186,278.327117475,175.869189403,84.9700494144,17.4878786572
 09/14  18:00:00,1103.65966461,96.5821452321,465.157712689,0.0,166.938926447,199.110933808,331.61136941,229.206220607,84.9700494144,17.4350993885
 09/14  19:00:00,1109.67247336,96.5821452321,463.115608868,0.0,166.938926447,191.61365848,323.960657633,249.877497613,56.6466996096,17.4364604101
 09/14  20:00:00,974.419943126,96.5821452321,462.679462205,0.0,100.150657288,124.558693486,377.384547932,303.304078553,56.6466996096,17.4337697697
 09/14  21:00:00,965.69790183,96.5821452321,494.345951189,0.0,100.150657288,124.558693486,412.88695468,361.693875772,42.4850247072,8.70805420041
 09/14  22:00:00,972.45352382,96.5821452321,570.656851679,0.0,46.0930336215,124.558693486,452.712236988,407.000442212,28.3233498048,17.388444972
 09/14  23:00:00,964.395405955,96.5821452321,561.28223488,0.0,46.0930336215,124.558693486,434.07827153,411.211109804,14.1616749024,8.70548682386
 09/14  24:00:00,955.382454332,96.5821452321,564.710750913,0.0,46.0930336215,113.312780494,438.391217713,415.336767692,5.66466996096,17.38978006
 09/15  01:00:00,951.114515715,96.5821452321,560.23658687,0.0,46.0930336215,113.312780494,431.165534427,416.795296729,5.66466996096,8.70556773689
 09/15  02:00:00,954.87678244,96.5821452321,564.14293457,0.0,46.0930336215,113.312780494,442.655996903,419.60344921,5.66466996096,17.3878777313
 09/15  03:00:00,958.430720012,96.5821452321,568.133500027,0.0,46.0930336215,113.312780494,437.600805268,423.230530217,5.66466996096,8.7056050908
 09/15  04:00:00,1048.78722453,96.5821452321,564.670745603,0.0,100.150657288,148.969399434,427.575758974,404.523019048,5.66466996096,17.388069965
 09/15  05:00:00,1032.43643931,97.7134149637,545.16157655,0.0,100.150657288,149.894399434,552.637922947,529.770645845,14.1616749024,8.70560219964
 09/15  06:00:00,1187.16632924,101.489543444,472.627540749,0.0,176.471037341,302.612436532,407.544653377,361.832083985,28.3233498048,17.3892195872
 09/15  07:00:00,1315.74879582,108.475541172,474.157714488,0.0,243.2593065,310.10971186,278.461411891,218.43753867,42.4850247072,17.5388485133
 09/15  08:00:00,1364.21930317,114.714938818,474.494672567,0.0,243.2593065,310.10971186,242.752361033,159.682280074,56.6466996096,26.4233813492
 09/15  09:00:00,1401.2900479,119.739100944,473.250472089,0.0,243.2593065,302.612436532,214.044787661,136.213937095,42.4850247072,35.3458258586
 09/15  10:00:00,1411.45964561,124.11995944,471.541814079,0.0,243.2593065,310.10971186,228.588750322,122.248594523,70.808374512,35.5317812874
 09/15  11:00:00,1417.10578939,128.527961415,471.733454127,0.0,243.2593065,310.10971186,215.811756277,109.407802981,70.808374512,35.5955787841
 09/15  12:00:00,1378.09156488,132.333918508,470.711485844,0.0,243.2593065,310.10971186,208.315546359,102.084693899,70.808374512,35.4224779475
 09/15  13:00:00,1404.73434108,123.984271185,472.335069261,0.0,243.2593065,302.612436532,225.963130158,133.721210812,56.6466996096,35.5952197365
 09/15  14:00:00,1396.01463208,114.322952097,474.142330758,0.0,243.2593065,302.612436532,268.55743808,190.535359899,42.4850247072,35.5370534734
 09/15  15:00:00,1382.4188122,111.901724849,466.653121881,0.0,243.2593065,302.612436532,318.875369494,226.75569514,56.6466996096,35.4729747446
 09/15  16:00:00,1400.76713537,118.039730932,470.092855063,0.0,243.2593065,310.10971186,314.497089895,203.047311909,84.9700494144,26.479728571
 09/15  17:00:00,1419.45350744,133.303324646,471.157061015,0.0,243.2593065,310.10971186,225.467283865,123.006154185,84.9700494144,17.4910802656
 09/15  18:00:00,1121.00635821,96.5821452321,474.928099685,0.0,166.938926447,199.110933808,264.681697987,162.274501657,84.9700494144,17.4371469153
 09/15  19:00:00,1133.76227182,96.5821452321,479.846656248,0.0,166.938926447,191.61365848,275.153690346,201.073358672,56.6466996096,17.4336320638
 09/15  20:00:00,977.096624725,96.5821452321,462.481427003,0.0,100.150657288,124.558693486,360.878059769,286.794087998,56.6466996096,17.437272162
 09/15  21:00:00,924.940563984,96.5821452321,453.679990998,0.0,100.150657288,124.558693486,391.9917516,340.799625533,42.4850247072,8.70710136005
