Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/16  14:00:00,34.2868662802,3.96478517047,0.0,0.0,9.17985065927,19.4245,125.924307116,81.528287489,33.3988,10.9972196269
 02/16  15:00:00,34.2856863413,3.96478517047,0.0,0.0,9.17985065927,19.4245,120.743058298,85.8658475028,25.0491,9.82811079474
 02/16  16:00:00,34.2747744111,3.96478517047,0.0,0.0,9.17985065927,19.4245,133.709177802,90.4808917149,33.3988,9.82948608716
 02/16  17:00:00,41.7044871231,3.96478517047,0.00344771327549,0.0,9.17985065927,26.9147,150.706860869,91.3584632485,50.0982,9.25019762021
 02/16  18:00:00,44.8900445288,3.96478517047,0.0,0.0,9.17985065927,26.9147,153.934112941,91.0845180109,50.0982,12.75139493
 02/16  19:00:00,45.9573056578,3.96478517047,0.00099072550509,0.0,9.17985065927,26.9147,154.077098527,86.5208176529,50.0982,17.4580808744
 02/16  20:00:00,38.5966477794,3.96478517047,0.0,0.0,9.17985065927,19.4245,142.75999876,90.7126555501,33.3988,18.6485432094
 02/16  21:00:00,38.5767834288,3.96478517047,0.0,0.0,9.17985065927,19.4245,144.153031631,95.0629634115,33.3988,15.6912682195
 02/16  22:00:00,38.5045885862,3.96478517047,0.0,0.0,9.17985065927,19.4245,143.102634995,100.594685406,25.0491,17.458849589
 02/16  23:00:00,38.3951297603,3.96478517047,0.0,0.0,9.17985065927,19.4245,136.45214973,105.242461304,16.6994,14.5102884252
 02/16  24:00:00,39.2046149334,3.96478517047,0.0,0.0,9.17985065927,19.4245,124.195670001,107.760678713,8.3497,8.08529128799
 02/17  01:00:00,22.4454422361,3.96478517047,0.0,0.0,4.58992532963,8.1892,121.499618196,111.811279052,3.33988,6.3484591442
 02/17  02:00:00,14.636363099,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/17  03:00:00,14.6576228594,0.0,0.0,0.0,1.52997510988,7.4902,3.93195113801,0.0,3.33988,0.592071138006
 02/17  04:00:00,14.6704293704,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/17  05:00:00,15.3357497613,0.0,0.0,0.0,1.52997510988,7.4902,3.93195704288,0.0,3.33988,0.59207704288
 02/17  06:00:00,23.070607903,3.96478517047,0.00711882885128,0.0,4.58992532963,8.1892,137.041797015,128.672097015,8.3497,0.02
 02/17  07:00:00,37.685418439,3.96478517047,0.0104313432298,0.0,9.17985065927,19.4245,148.886552279,126.99722018,16.6994,5.18993209932
 02/17  08:00:00,41.7491291573,3.96478517047,0.0122001022037,0.0,9.17985065927,26.9147,160.364088702,116.668936225,25.0491,18.6460524769
 02/17  09:00:00,41.7606749174,3.96478517047,0.0,0.0,9.17985065927,26.9147,159.009299583,108.153519873,33.3988,17.4569797107
 02/17  10:00:00,34.2795980167,3.96478517047,0.0,0.0,9.17985065927,19.4245,136.375114605,97.3975256161,25.0491,13.9284889893
 02/17  11:00:00,41.7726259863,3.96478517047,0.00150247022529,0.0,9.17985065927,26.9147,141.640040493,87.1398108075,41.7485,12.7517296855
 02/17  12:00:00,42.5440057686,3.96478517047,0.0,0.0,9.17985065927,26.9147,131.487497998,75.2321962788,41.7485,14.506801719
 02/17  13:00:00,41.8247496979,3.96478517047,0.0,0.0,9.17985065927,26.9147,119.802635182,65.3043914594,41.7485,12.7497437223
 02/17  14:00:00,34.2991012114,3.96478517047,0.0,0.0,9.17985065927,19.4245,108.546207459,64.1486795655,33.3988,10.9987278939
 02/17  15:00:00,34.2973799459,3.96478517047,0.0,0.0,9.17985065927,19.4245,100.754077478,65.8759541975,25.0491,9.82902328099
 02/17  16:00:00,34.2888194553,3.96478517047,0.0,0.0,9.17985065927,19.4245,114.146632928,71.4981423889,33.3988,9.24969053882
