Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/03  14:00:00,271.758945614,36.9664041806,119.389920116,0.0,32.1804615127,55.9779621605,210.516467287,0.0,66.8089,143.707567287
 08/03  15:00:00,274.00927992,37.3932288323,121.204977777,0.0,32.1804615127,55.9779621605,213.417334386,0.0,75.1392,138.278134386
 08/03  16:00:00,304.390589729,38.8177706363,120.901759654,0.0,32.1804615127,60.9114621605,193.41199853,0.0,91.7998,101.61219853
 08/03  17:00:00,338.481604266,37.5666136608,121.204977777,0.0,32.1804615127,77.5397301883,212.201388765,1.7118766698,49.9818,160.507712095
 08/03  18:00:00,392.60470721,38.04579628,120.901759654,0.0,77.122965704,86.2600435998,335.096256121,3.22040292552,49.9818,281.894053195
 08/03  19:00:00,398.133864407,38.6437393659,118.039967865,0.0,102.647051061,80.1663183927,243.504327853,3.13213739879,33.3212,207.050990455
 08/03  20:00:00,421.853734785,37.855073766,114.495873588,0.0,115.40909374,92.7192997104,250.242894818,4.67466915229,33.3212,212.247025665
 08/03  21:00:00,409.20152314,37.4256740909,112.055492905,0.0,102.647051061,94.1340635361,339.205303153,5.95810734641,24.9909,308.256295806
 08/03  22:00:00,340.435532971,36.9483914576,110.384517194,0.0,77.122965704,65.871452062,250.728660674,6.99891004317,16.6606,227.069150631
 08/03  23:00:00,269.479996983,36.4947757239,109.097813021,0.0,38.286128036,48.4199368926,145.334307223,6.74328908811,8.3303,130.260718135
 08/03  24:00:00,262.7041347,34.4129762345,140.781731063,0.0,25.5240853573,30.610668775,105.284361346,0.0075908658422,3.33212,101.94465048
 08/04  01:00:00,257.85311247,33.7547037737,143.910404482,0.0,19.418418834,29.3649097162,83.1123568637,0.057883655825,3.33212,79.7223532079
 08/04  02:00:00,252.595972002,34.413910538,145.894692274,0.0,12.7620426787,28.1191506574,83.6947980385,0.12432717116,3.33212,80.2383508673
 08/04  03:00:00,253.886680838,33.914202332,147.718882392,0.0,12.7620426787,28.1191506574,77.4748407972,0.0759382101579,3.33212,74.066782587
