Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  01:00:00,15.2699594419,0.162960234345,0.0,0.0,1.8243253836,1.797673824,4.76093136363,4.76093136363
 01/02  02:00:00,15.2656212438,0.158622036208,0.0,0.0,1.8243253836,1.797673824,4.55984617216,4.55984617216
 01/02  03:00:00,15.2914574463,0.184458238728,0.0,0.0,1.8243253836,1.797673824,5.33869280495,5.33869280495
 01/02  04:00:00,15.2155570717,0.10855786409,0.0,0.0,1.8243253836,1.797673824,3.16115668988,3.16115668988
 01/02  05:00:00,15.2269195479,0.119920340312,0.0,0.0,1.8243253836,1.797673824,3.51834633409,3.51834633409
 01/02  06:00:00,15.2542607559,0.147261548323,0.0,0.0,1.8243253836,1.797673824,4.21876463492,4.21876463492
 01/02  07:00:00,23.7957827226,8.68878351501,0.0,0.0,1.8243253836,1.797673824,221.01737839,221.01737839
 01/02  08:00:00,23.4097660307,8.68878351501,0.0,0.0,7.2973015344,3.595347648,170.969141822,170.969141822
 01/02  09:00:00,33.223895735,8.68878351501,0.0,0.0,18.243253836,6.291858384,144.917637347,144.917637347
 01/02  10:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,130.794829167,130.794829167
 01/02  11:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,126.228675031,126.228675031
 01/02  12:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,119.364751385,119.364751385
 01/02  13:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,115.960927895,115.960927895
 01/02  14:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,112.151700952,112.151700952
 01/02  15:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,110.534503982,110.534503982
 01/02  16:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,110.258201177,110.258201177
 01/02  17:00:00,53.4445059611,8.68878351501,0.0,0.0,32.8378569048,8.089532208,119.249097203,119.249097203
 01/02  18:00:00,61.1011726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,129.937104128,129.937104128
 01/02  19:00:00,49.2563834142,8.68878351501,0.0,0.0,21.8919046032,7.190695296,138.822455825,138.822455825
 01/02  20:00:00,49.2563834142,8.68878351501,0.0,0.0,21.8919046032,7.190695296,152.80601762,152.80601762
 01/02  21:00:00,44.708895735,8.68878351501,0.0,0.0,18.243253836,6.291858384,164.283722068,164.283722068
 01/02  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 01/02  23:00:00,15.1318130484,0.0248138408384,0.0,0.0,1.8243253836,1.797673824,0.755346500881,0.755346500881
 01/02  24:00:00,15.2026087235,0.0956095158914,0.0,0.0,1.8243253836,1.797673824,2.80711710344,2.80711710344
 01/03  01:00:00,15.3407331247,0.233733917137,0.0,0.0,1.8243253836,1.797673824,6.74538975171,6.74538975171
 01/03  02:00:00,15.3585449814,0.251545773781,0.0,0.0,1.8243253836,1.797673824,7.25270657722,7.25270657722
 01/03  03:00:00,15.5827618708,0.47576266323,0.0,0.0,1.8243253836,1.797673824,13.9818221719,13.9818221719
 01/03  04:00:00,15.7790695571,0.672070349549,0.0,0.0,1.8243253836,1.797673824,19.4977409896,19.4977409896
 01/03  05:00:00,15.9164586032,0.80945939559,0.0,0.0,1.8243253836,1.797673824,23.6067554907,23.6067554907
 01/03  06:00:00,15.958316432,0.851317224396,0.0,0.0,1.8243253836,1.797673824,24.6788100787,24.6788100787
 01/03  07:00:00,23.7957827226,8.68878351501,0.0,0.0,1.8243253836,1.797673824,258.939597192,258.939597192
 01/03  08:00:00,23.4097660307,8.68878351501,0.0,0.0,7.2973015344,3.595347648,240.566986661,240.566986661
 01/03  09:00:00,33.223895735,8.68878351501,0.0,0.0,18.243253836,6.291858384,208.173240265,208.173240265
 01/03  10:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,171.489904004,171.489904004
 01/03  11:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,154.549434458,154.549434458
 01/03  12:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,139.583386591,139.583386591
 01/03  13:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,132.695826465,132.695826465
 01/03  14:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,128.295977008,128.295977008
 01/03  15:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,125.983703054,125.983703054
 01/03  16:00:00,49.6161726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,124.141836977,124.141836977
 01/03  17:00:00,53.4445059611,8.68878351501,0.0,0.0,32.8378569048,8.089532208,131.864215176,131.864215176
 01/03  18:00:00,61.1011726278,8.68878351501,0.0,0.0,32.8378569048,8.089532208,146.964263762,146.964263762
 01/03  19:00:00,49.2563834142,8.68878351501,0.0,0.0,21.8919046032,7.190695296,162.799955462,162.799955462
 01/03  20:00:00,49.2563834142,8.68878351501,0.0,0.0,21.8919046032,7.190695296,177.012121944,177.012121944
