Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/10  07:00:00,1259.74585238,98.7859663832,542.753022975,0.0,176.471037341,302.612436532,544.199567663,498.451968887,28.3233498048,17.4242489711
 11/10  08:00:00,1369.28548532,100.466920941,539.980749217,0.0,243.2593065,310.10971186,520.071083103,451.196472874,42.4850247072,26.389585522
 11/10  09:00:00,1399.73703575,101.098886981,532.00723002,0.0,243.2593065,310.10971186,511.764384723,428.578374899,56.6466996096,26.5393102147
 11/10  10:00:00,1435.0191109,101.552577158,533.730656327,0.0,243.2593065,302.612436532,496.016010595,418.009861687,42.4850247072,35.5211242009
 11/10  11:00:00,1452.94598859,101.943409952,544.617960585,0.0,243.2593065,310.10971186,517.885170629,402.394651766,70.808374512,44.6821443507
 11/10  12:00:00,1466.93651713,102.287648509,558.302418944,0.0,243.2593065,310.10971186,509.300879358,393.715061172,70.808374512,44.7774436747
 11/10  13:00:00,1464.91199252,102.573877233,602.09369731,0.0,243.2593065,310.10971186,500.5947282,394.179968743,70.808374512,35.6063849452
 11/10  14:00:00,1492.53379094,102.789657643,599.341249424,0.0,243.2593065,302.612436532,496.098597506,394.67485117,56.6466996096,44.7770467255
 11/10  15:00:00,1486.43302277,103.048364375,593.692523002,0.0,243.2593065,302.612436532,477.34311837,390.172503245,42.4850247072,44.6855904177
 11/10  16:00:00,1485.90791475,103.325309067,592.315679425,0.0,243.2593065,302.612436532,474.249747243,381.940607625,56.6466996096,35.6624400088
 11/10  17:00:00,1489.44767006,103.465641178,588.541356686,0.0,243.2593065,310.10971186,504.479673633,384.044613075,84.9700494144,35.4650111439
 11/10  18:00:00,1502.26846813,103.679210402,575.478204154,0.0,243.2593065,310.10971186,486.94972789,384.438362501,84.9700494144,17.5413159747
 11/10  19:00:00,1170.72814668,96.7266336702,508.285366073,0.0,166.938926447,199.110933808,494.773804672,383.598421464,84.9700494144,26.2053337933
 11/10  20:00:00,1185.49470987,96.7266336702,516.870736227,0.0,166.938926447,191.61365848,462.652968401,388.530499226,56.6466996096,17.4757695658
 11/10  21:00:00,985.323573365,96.7266336702,449.265976577,0.0,100.150657288,124.558693486,503.96730342,429.84340911,56.6466996096,17.4771946999
 11/10  22:00:00,956.619175701,96.7266336702,441.142129889,0.0,100.150657288,124.558693486,498.232105001,438.317591947,42.4850247072,17.4294883473
 11/10  23:00:00,912.720573593,96.7266336702,448.782264812,0.0,46.0930336215,124.558693486,494.027808738,456.981004505,28.3233498048,8.72345442801
 11/10  24:00:00,905.707943555,96.7266336702,439.813349005,0.0,46.0930336215,124.558693486,496.197143546,464.611351576,14.1616749024,17.4241170679
 11/11  01:00:00,870.071072966,96.7266336702,427.858835446,0.0,34.9616554283,113.312780494,493.845869429,470.75411066,5.66466996096,17.4270888087
 11/11  02:00:00,857.392248277,96.7266336702,413.062287373,0.0,34.9616554283,113.312780494,499.967890318,476.879540661,5.66466996096,17.4236796965
 11/11  03:00:00,844.141372436,96.7266336702,396.919961993,0.0,34.9616554283,113.312780494,497.536767474,483.148563605,5.66466996096,8.72353390824
 11/11  04:00:00,830.418898079,96.7266336702,381.78433392,0.0,34.9616554283,113.312780494,511.839008029,488.749934094,5.66466996096,17.4244039741
 11/11  05:00:00,823.523367979,96.7266336702,365.728164383,0.0,44.4937663224,113.312780494,506.666074045,483.574492628,5.66466996096,17.4269114567
 11/11  06:00:00,803.156798343,96.7266336702,346.576140508,0.0,44.4937663224,113.312780494,511.991246601,489.107461422,14.1616749024,8.72211027718
 11/11  07:00:00,858.37419042,96.7266336702,336.618502091,0.0,54.0258772165,176.889270242,477.183167387,431.432167381,28.3233498048,17.4276502009
 11/11  08:00:00,849.788369303,96.7266336702,334.522854843,0.0,54.0258772165,184.38654557,488.056700861,428.147638449,42.4850247072,17.4240377043
 11/11  09:00:00,924.286565558,96.7266336702,333.742861265,0.0,65.1572554096,220.04316451,482.016044274,407.863893102,56.6466996096,17.505451563
 11/11  10:00:00,919.283862162,96.7266336702,337.278853753,0.0,65.1572554096,212.545889182,460.135853854,391.272812282,42.4850247072,26.3780168643
 11/11  11:00:00,934.787190468,96.7266336702,345.916099498,0.0,65.1572554096,220.04316451,489.342564449,383.209535371,70.808374512,35.324654566
 11/11  12:00:00,940.503464038,96.7266336702,350.546296395,0.0,65.1572554096,220.04316451,477.39538816,380.082021158,70.808374512,26.5049924898
 11/11  13:00:00,939.947663904,96.7266336702,351.309983643,0.0,65.1572554096,220.04316451,472.747482603,375.436801599,70.808374512,26.5023064917
 11/11  14:00:00,965.071415026,96.7266336702,383.981220783,0.0,65.1572554096,212.545889182,459.351665503,367.374992612,56.6466996096,35.3299732816
 11/11  15:00:00,991.285367232,96.7266336702,409.694383646,0.0,65.1572554096,212.545889182,425.123808232,356.134798153,42.4850247072,26.5039853714
 11/11  16:00:00,1000.34811892,96.7266336702,414.148370388,0.0,65.1572554096,212.545889182,442.675714419,350.704041256,56.6466996096,35.3249735525
 11/11  17:00:00,984.314937576,96.7266336702,416.244219662,0.0,65.1572554096,220.04316451,468.510248309,357.03489185,84.9700494144,26.5053070449
 11/11  18:00:00,936.850917338,96.7266336702,405.446454965,0.0,54.0258772165,184.38654557,503.816490843,392.470355598,84.9700494144,26.3760858302
 11/11  19:00:00,879.563095734,96.7266336702,375.294179908,0.0,44.4937663224,163.454314868,543.972539623,441.578332539,84.9700494144,17.4241576699
 11/11  20:00:00,842.70609369,96.7266336702,346.838483519,0.0,44.4937663224,155.95703954,520.511755589,455.141300121,56.6466996096,8.72375585864
 11/11  21:00:00,793.248337669,96.7266336702,336.414845106,0.0,44.4937663224,124.558693486,568.388656616,494.317169174,56.6466996096,17.4247878323
