Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/23  08:00:00,251.984703067,30.8326781496,78.8915473367,0.0,37.1018798503,104.434947198,99.0747466549,80.5508539878,9.90576805939,8.61812460775
 06/23  09:00:00,265.886638946,31.046400063,80.5381910794,0.0,37.1018798503,116.476155989,84.2834820707,74.3577140113,9.90576805939,0.02
 06/23  10:00:00,266.870691472,31.2127376361,81.3552694523,0.0,37.1018798503,116.476155989,73.5861068775,63.6603388181,9.90576805939,0.02
 06/23  11:00:00,268.676590473,31.3943767999,82.9793787129,0.0,37.1018798503,116.476155989,71.5821842157,53.0491778627,9.90576805939,8.62723829365
 06/23  12:00:00,258.915730245,31.5853416412,85.0692954767,0.0,37.1018798503,104.434947198,53.9364310887,44.0106630293,9.90576805939,0.02
 06/23  13:00:00,272.093076995,31.741590848,86.0485906795,0.0,37.1018798503,116.476155989,56.996930403,38.4639252779,9.90576805939,8.6272370657
 06/23  14:00:00,272.450876235,31.8449476832,86.3033170881,0.0,37.1018798503,116.476155989,46.8167377821,36.8909697227,9.90576805939,0.02
 06/23  15:00:00,272.843929732,31.9591496493,86.5823135078,0.0,37.1018798503,116.476155989,45.3841243486,35.4583562892,9.90576805939,0.02
 06/23  16:00:00,273.08118251,32.030341746,86.748871287,0.0,37.1018798503,116.476155989,52.908597497,34.3815584394,9.90576805939,8.62127099824
 06/23  17:00:00,272.998311831,32.0096218804,86.6878420008,0.0,37.1018798503,116.476155989,44.2526893088,34.3269212494,9.90576805939,0.02
 06/23  18:00:00,167.377819247,28.6310955047,65.7115678946,0.0,24.7345865669,47.5788473902,42.6572877784,37.6844037487,4.9528840297,0.02
 06/23  19:00:00,169.303722073,29.0733047995,67.1952574442,0.0,24.7345865669,47.5788473902,51.5229659443,46.5500819146,4.9528840297,0.02
 06/23  20:00:00,153.39557702,28.1888862098,61.6826315094,0.0,12.3672932834,38.6892022431,62.2225961438,59.230865726,2.97173041782,0.02
