Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/17  03:00:00,92.6017012918,15.1098676423,0.0,0.0,3.49369000822,9.08398230582,49.8754548545,46.3761690195,2.335,1.16428583495
 02/17  04:00:00,89.2222224931,11.722684334,0.0,0.0,3.49369000822,9.08398230582,37.7470072722,35.3920072722,2.335,0.02
 02/17  05:00:00,115.649355057,15.8306271941,0.0,0.0,3.49369000822,9.08398230582,54.6352808896,52.2802808896,2.335,0.02
 02/17  06:00:00,116.228102553,16.2623133207,0.0,0.0,3.49369000822,9.08398230582,50.3792748365,48.0242748365,2.335,0.02
 02/17  07:00:00,149.673685531,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,474.145834705,468.311551962,4.67,1.16428274223
 02/17  08:00:00,141.068644709,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,419.880639687,415.190639687,4.67,0.02
 02/17  09:00:00,208.215111312,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,356.159062207,346.82185448,8.1725,1.16470772704
 02/17  10:00:00,232.906543097,27.2936253296,0.0188045544723,0.0,62.886420148,41.4019203762,282.925784333,271.253447754,10.5075,1.16483657841
 02/17  11:00:00,223.743863412,27.2936253296,0.0464100133637,0.0,62.886420148,41.4019203762,243.309206621,231.63673677,10.5075,1.16496985157
 02/17  12:00:00,254.418883655,27.2936253296,0.0425853924899,0.0,62.886420148,41.4019203762,217.242163649,205.569178081,10.5075,1.16548556822
 02/17  13:00:00,234.784987621,27.2936253296,0.0,0.0,62.886420148,41.4019203762,204.203326087,192.530222903,10.5075,1.1656031846
 02/17  14:00:00,231.585183003,27.2936253296,0.0,0.0,62.886420148,41.4019203762,202.514040242,189.695580939,10.5075,2.31095930224
 02/17  15:00:00,228.462340399,27.2936253296,0.0,0.0,62.886420148,41.4019203762,203.898973364,192.226142352,10.5075,1.16533101239
 02/17  16:00:00,225.658369657,27.2936253296,0.0,0.0,62.886420148,41.4019203762,216.55746383,204.884885208,10.5075,1.16507862182
 02/17  17:00:00,224.802978502,27.2936253296,0.0,0.0,62.886420148,41.4019203762,230.658084123,218.985407468,10.5075,1.16517665497
 02/17  18:00:00,230.753832067,27.2936253296,0.0,0.0,62.886420148,41.4019203762,244.949017166,233.276225111,10.5075,1.1652920548
 02/17  19:00:00,236.123815698,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,256.612459223,246.10743715,9.34,1.16502207308
 02/17  20:00:00,213.169950653,27.2936253296,0.0,0.0,41.9242800987,36.8599292233,267.499081105,256.994229112,9.34,1.16485199265
 02/17  21:00:00,188.578788297,27.2936253296,0.0,0.0,34.9369000822,32.3179380704,278.02847031,268.691067576,8.1725,1.16490273362
 02/17  22:00:00,132.947252408,27.2936253296,0.0,0.0,13.9747600329,18.6919646116,253.75699019,247.922353585,4.67,1.16463660507
