Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/09  22:00:00,117.98273932,0.0,0.0,0.0,43.513341876,52.539744,31.2634878651,0.0,4.83426,26.4292278651
 12/09  23:00:00,117.657736368,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/09  24:00:00,118.569770518,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  01:00:00,117.674537434,0.0,0.0,0.0,43.513341876,52.539744,13.4463379706,0.0,4.83426,8.61207797062
 12/10  02:00:00,117.668628769,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  03:00:00,117.656241906,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  04:00:00,117.64543354,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  05:00:00,118.05994894,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  06:00:00,118.025279142,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  07:00:00,118.05123856,0.0,0.0,0.0,43.513341876,52.539744,13.4464249556,0.0,4.83426,8.61216495562
 12/10  08:00:00,99.9960489304,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  09:00:00,99.9833095839,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  10:00:00,99.9977725376,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 12/10  11:00:00,99.9849453714,0.0,0.0,0.0,43.513341876,52.539744,22.2619547504,0.0,4.83426,17.4276947504
 12/10  12:00:00,100.858583521,0.0,0.0,0.0,43.513341876,52.539744,13.4899438075,0.0,4.83426,8.65568380746
 12/10  13:00:00,99.9113456124,0.0,0.0,0.0,43.513341876,52.539744,13.4895043896,0.0,4.83426,8.6552443896
 12/10  14:00:00,99.9858566943,0.0,0.0,0.0,43.513341876,52.539744,13.4899891692,0.0,4.83426,8.65572916922
