Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/22  16:00:00,20.7261027657,2.19107027986,0.0,0.0,3.71167865564,13.077,27.4874789414,2.09175997537,22.50825,2.88746896606
 03/22  17:00:00,25.7260233215,2.19107027986,0.0,0.0,3.71167865564,18.077,29.9919938797,0.444940937722,25.50935,4.03770294195
 03/22  18:00:00,25.7250830974,2.19107027986,0.0,0.0,3.71167865564,18.077,31.3365215633,0.635559801269,25.50935,5.19161176202
 03/22  19:00:00,28.3968319047,2.19107027986,0.0,0.0,3.71167865564,18.077,32.9598716619,1.68169059329,25.50935,5.76883106857
 03/22  20:00:00,23.3611689197,2.19107027986,0.0,0.0,3.71167865564,13.077,31.3046217082,4.18123802093,22.50825,4.61513368728
 03/22  21:00:00,23.268822418,2.19107027986,0.0,0.0,3.71167865564,13.077,32.829424863,6.05548526839,21.0077,5.76623959465
 03/22  22:00:00,23.14714681,2.19107027986,0.0,0.0,3.71167865564,13.077,31.3572998882,9.31097021356,18.0066,4.03972967467
 03/22  23:00:00,24.2911497103,2.19107027986,0.0,0.0,3.71167865564,13.077,19.4929527625,14.1788683693,3.0011,2.31298439318
 03/22  24:00:00,13.8380418527,2.19107027986,0.0,0.0,1.85583932782,5.577,26.8175310691,21.5044066719,3.0011,2.31202439716
 03/23  01:00:00,9.59155592549,0.0,0.0,0.0,0.618613109274,5.0,3.59319185279,0.0,3.0011,0.592091852792
 03/23  02:00:00,9.60899859383,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/23  03:00:00,9.61001404643,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/23  04:00:00,9.74868066674,0.0,0.0,0.0,0.618613109274,5.0,3.59317191296,0.0,3.0011,0.59207191296
 03/23  05:00:00,13.7515623939,2.19107027986,0.0,0.0,1.85583932782,5.577,38.3381463741,33.8164963741,4.50165,0.02
 03/23  06:00:00,27.5887470758,2.19107027986,0.0,0.0,3.71167865564,18.077,42.6333319376,27.3901794442,13.50495,1.73820249339
 03/23  07:00:00,25.6626913265,2.19107027986,0.0,0.0,3.71167865564,18.077,46.7203092052,19.9431568769,21.0077,5.76945232826
 03/23  08:00:00,20.7053419518,2.19107027986,0.0,0.0,3.71167865564,13.077,33.216332394,13.0184675112,15.0055,5.19236488279
 03/23  09:00:00,20.7612449264,2.19107027986,0.0,0.0,3.71167865564,13.077,25.2127220888,5.59321015742,15.0055,4.61401193139
 03/23  10:00:00,25.8081475483,2.19107027986,0.0,0.0,3.71167865564,18.077,37.6528541322,1.176718817,33.0121,3.46403531516
 03/23  11:00:00,26.9519591085,2.19107027986,0.00609446238902,0.0,3.71167865564,18.077,45.1283716431,0.0,40.51485,4.61352164314
 03/23  12:00:00,26.1274875725,2.19107027986,0.00594751631121,0.0,3.71167865564,18.077,40.0507219598,0.0,36.0132,4.03752195981
 03/23  13:00:00,26.0338312358,2.19107027986,0.107785350449,0.0,3.71167865564,18.077,34.9738617387,0.0,31.51155,3.46231173865
 03/23  14:00:00,20.9550190487,2.19107027986,0.010281631073,0.0,3.71167865564,13.077,23.8946640634,0.0,21.0077,2.8869640634
 03/23  15:00:00,20.935967556,2.19107027986,0.0,0.0,3.71167865564,13.077,22.3947004877,0.0,19.50715,2.88755048769
 03/23  16:00:00,20.8565522706,2.19107027986,0.0,0.0,3.71167865564,13.077,25.3955171313,0.0,22.50825,2.88726713126
 03/23  17:00:00,26.1250060948,2.19107027986,0.257336201118,0.0,3.71167865564,18.077,29.5470270651,0.0,25.50935,4.03767706512
 03/23  18:00:00,25.9173727784,2.19107027986,0.0615699495256,0.0,3.71167865564,18.077,30.7018764356,0.0,25.50935,5.19252643557
 03/23  19:00:00,28.4972406505,2.19107027986,0.0,0.0,3.71167865564,18.077,31.2784559384,0.0,25.50935,5.76910593844
 03/23  20:00:00,23.4385634908,2.19107027986,0.0,0.0,3.71167865564,13.077,27.1423575334,0.0188957246862,22.50825,4.61521180871
 03/23  21:00:00,23.3328193194,2.19107027986,0.0,0.0,3.71167865564,13.077,26.9813988018,0.781957384425,21.0077,5.19174141734
 03/23  22:00:00,23.1969559027,2.19107027986,0.0,0.0,3.71167865564,13.077,26.2590970103,3.63892993158,18.0066,4.61356707871
 03/23  23:00:00,24.3308414634,2.19107027986,0.0,0.0,3.71167865564,13.077,10.8395748104,5.52584428837,3.0011,2.31263052199
 03/23  24:00:00,13.8721835845,2.19107027986,0.0,0.0,1.85583932782,5.577,18.3605632659,13.0476286118,3.0011,2.31183465415
 03/24  01:00:00,9.63501551233,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/24  02:00:00,9.65853549698,0.0,0.0,0.0,0.618613109274,5.0,3.59317147045,0.0,3.0011,0.592071470447
 03/24  03:00:00,9.6689761463,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/24  04:00:00,10.3421994968,0.0,0.0,0.0,0.618613109274,5.0,3.59317737479,0.0,3.0011,0.592077374792
 03/24  05:00:00,14.3509390202,2.19107027986,0.0,0.0,1.85583932782,5.577,19.7839856272,15.2623356272,4.50165,0.02
 03/24  06:00:00,27.895821061,2.19107027986,0.0,0.0,3.71167865564,18.077,25.8517481236,10.6087411116,13.50495,1.73805701193
 03/24  07:00:00,25.7427217741,2.19107027986,0.0,0.0,3.71167865564,18.077,32.3888843334,5.61297965517,21.0077,5.76820467824
 03/24  08:00:00,20.7700424843,2.19107027986,0.0,0.0,3.71167865564,13.077,24.4934105663,4.29599339149,15.0055,5.19191717476
 03/24  09:00:00,20.7952002199,2.19107027986,0.0,0.0,3.71167865564,13.077,23.1820461098,3.56456392412,15.0055,4.6119821857
 03/24  10:00:00,25.8111005085,2.19107027986,0.0,0.0,3.71167865564,18.077,38.6976829845,2.22243778616,33.0121,3.46314519829
 03/24  11:00:00,26.934496774,2.19107027986,0.0,0.0,3.71167865564,18.077,45.1278412071,0.0,40.51485,4.61299120707
 03/24  12:00:00,26.1001650754,2.19107027986,0.00674527855106,0.0,3.71167865564,18.077,40.0503491655,0.0,36.0132,4.03714916552
 03/24  13:00:00,25.9232228492,2.19107027986,0.00904848114998,0.0,3.71167865564,18.077,34.9736560653,0.0,31.51155,3.46210606528
 03/24  14:00:00,20.9643692068,2.19107027986,0.0,0.0,3.71167865564,13.077,23.8954194257,0.0,21.0077,2.88771942575
 03/24  15:00:00,21.1820415627,2.19107027986,0.193375516158,0.0,3.71167865564,13.077,22.3942314076,0.0,19.50715,2.88708140763
 03/24  16:00:00,21.1925918704,2.19107027986,0.273179067719,0.0,3.71167865564,13.077,25.3958552399,0.0,22.50825,2.88760523991
 03/24  17:00:00,26.4469290353,2.19107027986,0.540150502301,0.0,3.71167865564,18.077,29.5464585045,0.0,25.50935,4.03710850446
 03/24  18:00:00,26.0780304178,2.19107027986,0.194734862551,0.0,3.71167865564,18.077,30.7007084041,0.0,25.50935,5.19135840413
 03/24  19:00:00,28.386060294,2.19107027986,0.0,0.0,3.71167865564,18.077,31.2781267285,0.0,25.50935,5.76877672846
 03/24  20:00:00,23.3638001599,2.19107027986,0.0,0.0,3.71167865564,13.077,27.1224635212,0.0,22.50825,4.61421352124
 03/24  21:00:00,23.3105422595,2.19107027986,0.0,0.0,3.71167865564,13.077,26.1989717067,0.0,21.0077,5.19127170674
 03/24  22:00:00,23.3037536235,2.19107027986,0.0,0.0,3.71167865564,13.077,22.6191837223,0.0,18.0066,4.61258372235
 03/24  23:00:00,24.4160599493,2.19107027986,0.0,0.0,3.71167865564,13.077,5.80048193598,0.486776330383,3.0011,2.31260560559
 03/24  24:00:00,13.9597046742,2.19107027986,0.0,0.0,1.85583932782,5.577,10.6912002706,5.37803838591,3.0011,2.31206188472
 03/25  01:00:00,9.69850066929,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/25  02:00:00,9.72161340011,0.0,0.0,0.0,0.618613109274,5.0,3.59319257395,0.0,3.0011,0.592092573946
 03/25  03:00:00,9.71168461209,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 03/25  04:00:00,9.83480662194,0.0,0.0,0.0,0.618613109274,5.0,3.59317261649,0.0,3.0011,0.592072616493
 03/25  05:00:00,13.8042862201,2.19107027986,0.0,0.0,1.85583932782,5.577,25.5160963269,20.9944463269,4.50165,0.02
 03/25  06:00:00,27.6319564352,2.19107027986,0.0,0.0,3.71167865564,18.077,31.576362602,16.3332730163,13.50495,1.73813958573
 03/25  07:00:00,25.6965910269,2.19107027986,0.0,0.0,3.71167865564,18.077,35.6749037413,12.9289420527,21.0077,1.73826168864
 03/25  08:00:00,20.7056880712,2.19107027986,0.0,0.0,3.71167865564,13.077,27.3559168231,11.1848285457,15.0055,1.16558827739
 03/25  09:00:00,20.7350906667,2.19107027986,0.0,0.0,3.71167865564,13.077,26.2079814008,6.01220740554,15.0055,5.19027399523
 03/25  10:00:00,25.7618492566,2.19107027986,0.0,0.0,3.71167865564,18.077,39.9856543104,2.93406381537,33.0121,4.03949049503
 03/25  11:00:00,26.8900117412,2.19107027986,0.0,0.0,3.71167865564,18.077,45.7047233527,0.0,40.51485,5.18987335267
 03/25  12:00:00,26.057807161,2.19107027986,0.00419273992203,0.0,3.71167865564,18.077,40.6273297482,0.0,36.0132,4.61412974819
 03/25  13:00:00,25.8695014006,2.19107027986,0.0,0.0,3.71167865564,18.077,35.5505729169,0.0,31.51155,4.03902291686
 03/25  14:00:00,20.8736426343,2.19107027986,0.0,0.0,3.71167865564,13.077,25.0815394161,0.0367567418294,21.0077,4.03708267425
 03/25  15:00:00,20.855417054,2.19107027986,0.0,0.0,3.71167865564,13.077,23.5442574119,0.0,19.50715,4.03710741185
 03/25  16:00:00,20.772076123,2.19107027986,0.0,0.0,3.71167865564,13.077,25.9701227168,0.0,22.50825,3.46187271677
