Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly)
2004-01-01 18:00:00,406.3217426966,14.258533819959998,28.4746403653,0.0,24.9203635341,149.522181205
2004-01-01 19:00:00,419.8865122884,17.823167274939998,34.84975861364,0.0,24.9203635341,149.522181205
2004-01-01 20:00:00,381.4401315316,14.258533819959998,28.14272132492,0.0,24.9203635341,149.522181205
2004-01-01 21:00:00,395.8856897256,17.823167274939998,34.84206041128,0.0,24.9203635341,149.522181205
2004-01-01 22:00:00,357.26499592640005,14.258533819959998,28.024370770819996,0.0,24.9203635341,149.522181205
2004-01-01 23:00:00,347.2431203002,17.823167274939998,34.67025765232,0.0,24.9203635341,149.522181205
2004-01-02 00:00:00,,,,,,
2004-01-02 01:00:00,359.9778819046,17.823167274939998,34.549260077359996,0.0,24.9203635341,199.362908273
2004-01-02 02:00:00,345.3972648696,14.258533819959998,27.90300860008,0.0,24.9203635341,199.362908273
2004-01-02 03:00:00,359.3529944644,17.823167274939998,34.55899566176,0.0,24.9203635341,199.362908273
2004-01-02 04:00:00,345.57180544899995,14.258533819959998,27.987906423480002,0.0,24.9203635341,199.362908273
2004-01-02 05:00:00,372.0932778748,17.823167274939998,34.7341525682,0.0,24.9203635341,199.362908273
2004-01-02 06:00:00,407.2423256364,14.258533819959998,27.998073064979998,0.0,49.8407270682,199.362908273
2004-01-02 07:00:00,633.4054147526,29.08940008678,153.4808521378,0.0,49.8407270682,199.362908273
2004-01-02 08:00:00,619.6901849943999,28.990289068239996,81.5280525182,0.0,149.522181205,199.362908273
2004-01-02 09:00:00,1150.528894164,28.990289068239996,80.6222658238,0.0,448.56654361399995,448.56654361399995
2004-01-02 10:00:00,1114.98905345,28.990289068239996,81.4455267788,0.0,448.56654361399995,448.56654361399995
2004-01-02 11:00:00,1068.0788615132,29.05653187532,83.08471878200001,0.0,448.56654361399995,448.56654361399995
2004-01-02 12:00:00,1071.3918440554,28.995074649920003,86.4084547544,0.0,448.56654361399995,448.56654361399995
2004-01-02 13:00:00,1024.867787819,29.0138481389,89.7728915286,0.0,448.56654361399995,398.725816546
2004-01-02 14:00:00,1076.0223609976,29.141540870940002,91.1847287918,0.0,448.56654361399995,448.56654361399995
2004-01-02 15:00:00,1077.9007373206,29.05434587268,93.0873154788,0.0,448.56654361399995,448.56654361399995
2004-01-02 16:00:00,1077.2948922194,28.990289068239996,92.313344816,0.0,448.56654361399995,448.56654361399995
2004-01-02 17:00:00,1142.670998824,28.990289068239996,86.4721360304,0.0,448.56654361399995,448.56654361399995
2004-01-02 18:00:00,1049.8368974984,28.990289068239996,77.6581200648,0.0,348.885089477,398.725816546
2004-01-02 19:00:00,844.7505285937999,28.990289068239996,72.2829187136,0.0,249.20363534099997,299.044362409
2004-01-02 20:00:00,816.7839002418,28.990289068239996,69.1314636242,0.0,249.20363534099997,299.044362409
2004-01-02 21:00:00,665.0979937578,28.990289068239996,67.1750775904,0.0,149.522181205,249.20363534099997
2004-01-02 22:00:00,639.7086822066,28.990289068239996,66.3648701316,0.0,149.522181205,249.20363534099997
2004-01-02 23:00:00,349.35690284519995,0.0,0.0,0.0,49.8407270682,199.362908273
2004-01-03 00:00:00,,,,,,
2004-01-03 01:00:00,328.8542268096,7.454502510259999,24.9953690588,0.0,24.9203635341,199.362908273
2004-01-03 02:00:00,343.9175969068,7.833804296414,34.133131165883995,0.0,24.9203635341,199.362908273
2004-01-03 03:00:00,335.33534639979996,8.079071560220001,26.500652819065998,0.0,24.9203635341,199.362908273
2004-01-03 04:00:00,344.8676031836,8.365167343124,32.574983869536,0.0,24.9203635341,199.362908273
2004-01-03 05:00:00,352.500134783,8.955783456182001,30.278170008780002,0.0,24.9203635341,199.362908273
2004-01-03 06:00:00,448.22315693620004,12.239729805900001,65.20585041199999,0.0,49.8407270682,199.362908273
2004-01-03 07:00:00,624.649642253,29.09726764008,149.642563447,0.0,49.8407270682,199.362908273
2004-01-03 08:00:00,601.9312292778001,28.990289068239996,64.1208268792,0.0,149.522181205,199.362908273
2004-01-03 09:00:00,1124.737660732,28.990289068239996,54.4949460804,0.0,448.56654361399995,448.56654361399995
2004-01-03 10:00:00,1079.18010349,28.990289068239996,45.7515810714,0.0,448.56654361399995,448.56654361399995
2004-01-03 11:00:00,1036.4698486254001,28.990289068239996,44.77321086072,0.0,448.56654361399995,448.56654361399995
2004-01-03 12:00:00,1051.9904300829999,29.05783209982,52.45531953222,0.0,448.56654361399995,448.56654361399995
2004-01-03 13:00:00,1008.2041090704,29.2156749085,58.26582897698,0.0,448.56654361399995,398.725816546
2004-01-03 14:00:00,1055.2607587988,29.445354988859997,55.43609615556001,0.0,448.56654361399995,448.56654361399995
2004-01-03 15:00:00,1039.6121408648,29.36917245098,39.93875080774,0.0,448.56654361399995,448.56654361399995
2004-01-03 16:00:00,1031.1784713082002,29.0367430867,31.726269740739998,0.0,448.56654361399995,448.56654361399995
2004-01-03 17:00:00,1105.4045359420002,28.990289068239996,34.51680432808,0.0,448.56654361399995,448.56654361399995
2004-01-03 18:00:00,1012.849592788,28.990289068239996,30.309698063703998,0.0,348.885089477,398.725816546
2004-01-03 19:00:00,798.5117930906,28.990289068239996,24.7131038152,0.0,249.20363534099997,299.044362409
2004-01-03 20:00:00,772.921152055,28.990289068239996,23.2635931782,0.0,249.20363534099997,299.044362409
2004-01-03 21:00:00,619.5908457874,28.990289068239996,18.913805155991636,0.0,149.522181205,249.20363534099997
2004-01-03 22:00:00,592.5203661298,28.990289068239996,16.92724019920922,0.0,149.522181205,249.20363534099997
2004-01-03 23:00:00,349.3966049956,0.039115253860999996,0.0,0.0,49.8407270682,199.362908273
2004-01-04 00:00:00,,,,,,
2004-01-04 01:00:00,335.177461025,4.556457190076,33.640666916200004,0.0,24.9203635341,199.362908273
2004-01-04 02:00:00,327.9882255868,5.34681010287,27.357378181399998,0.0,24.9203635341,199.362908273
2004-01-04 03:00:00,345.1723747608,8.09452610374,34.609427692928,0.0,24.9203635341,199.362908273
2004-01-04 04:00:00,338.25172217219995,8.375720717924,27.992252827663997,0.0,24.9203635341,199.362908273
2004-01-04 05:00:00,357.5191425452,8.36197235956,34.523402698494,0.0,24.9203635341,199.362908273
2004-01-04 06:00:00,399.2773597684,8.375720717924,27.801246255681995,0.0,49.8407270682,199.362908273
2004-01-04 07:00:00,600.2984503171999,29.003730923059997,126.99836235000001,0.0,49.8407270682,199.362908273
2004-01-04 08:00:00,556.5478014946,28.990289068239996,20.6506065622,0.0,149.522181205,199.362908273
2004-01-04 09:00:00,1076.4588071080002,28.990289068239996,8.23337081498,0.0,448.56654361399995,448.56654361399995
2004-01-04 10:00:00,1042.33509202,28.991347471839997,10.8607029428,0.0,448.56654361399995,448.56654361399995
2004-01-04 11:00:00,996.3496457867999,29.105438279679998,13.741177133639999,0.0,448.56654361399995,448.56654361399995
2004-01-04 12:00:00,996.9253130964,29.231432475600002,14.2862567385,0.0,448.56654361399995,448.56654361399995
2004-01-04 13:00:00,947.291180758,29.43158667074,14.331621027299999,0.0,448.56654361399995,398.725816546
2004-01-04 14:00:00,1005.4599578574,29.276575474740003,16.306070214852,0.0,448.56654361399995,448.56654361399995
2004-01-04 15:00:00,1014.8265322304,29.252844628640002,18.3348278958,0.0,448.56654361399995,448.56654361399995
2004-01-04 16:00:00,1007.3578080866,28.993835432999997,15.085522405350002,0.0,448.56654361399995,448.56654361399995
2004-01-04 17:00:00,1081.340950796,28.990289068239996,17.047895154958002,0.0,448.56654361399995,448.56654361399995
2004-01-04 18:00:00,1008.2738686646001,28.990289068239996,23.29231294658,0.0,348.885089477,398.725816546
2004-01-04 19:00:00,808.114505956,28.990289068239996,22.432402234599998,0.0,249.20363534099997,299.044362409
2004-01-04 20:00:00,780.8799304301999,28.990289068239996,19.279846033320002,0.0,249.20363534099997,299.044362409
2004-01-04 21:00:00,632.0053051972,28.990289068239996,19.423115936080002,0.0,149.522181205,249.20363534099997
2004-01-04 22:00:00,606.7999002988,28.990289068239996,18.61909520434,0.0,149.522181205,249.20363534099997
2004-01-04 23:00:00,351.8884124174,0.2348833390128,0.058283407949800005,0.0,49.8407270682,199.362908273
2004-01-05 00:00:00,,,,,,
2004-01-05 01:00:00,327.89291284,5.34681010287,27.353070673799998,0.0,24.9203635341,199.362908273
2004-01-05 02:00:00,341.2376560534,7.900987943740001,34.9947035568,0.0,24.9203635341,199.362908273
2004-01-05 03:00:00,334.7195539816,7.9852167647000005,28.871811192000003,0.0,24.9203635341,199.362908273
2004-01-05 04:00:00,341.1708715396,8.049569196979999,34.924581811,0.0,24.9203635341,199.362908273
2004-01-05 05:00:00,346.81561100479996,7.9852167647000005,28.8083362098,0.0,24.9203635341,199.362908273
2004-01-05 06:00:00,402.670023766,8.049569196979999,34.892368180199995,0.0,49.8407270682,199.362908273
2004-01-05 07:00:00,604.3096060242,28.990289068239996,127.4962514452,0.0,49.8407270682,199.362908273
2004-01-05 08:00:00,555.5164525066,28.990289068239996,19.20610153626,0.0,149.522181205,199.362908273
2004-01-05 09:00:00,1092.332041776,28.990289068239996,18.221228615220003,0.0,448.56654361399995,448.56654361399995
2004-01-05 10:00:00,1052.672232196,28.990289068239996,9.375299882432923,0.0,448.56654361399995,448.56654361399995
2004-01-05 11:00:00,1011.0084207169999,28.990289068239996,11.33847115064305,0.0,448.56654361399995,448.56654361399995
2004-01-05 12:00:00,1012.0370647274001,28.992005292059996,16.49150465244,0.0,448.56654361399995,448.56654361399995
2004-01-05 13:00:00,967.2701641122001,28.990289068239996,20.01694695768,0.0,448.56654361399995,398.725816546
2004-01-05 14:00:00,1017.3493438818001,28.990289068239996,19.070194782261844,0.0,448.56654361399995,448.56654361399995
2004-01-05 15:00:00,1026.1809065428001,28.990289068239996,26.564614843420003,0.0,448.56654361399995,448.56654361399995
2004-01-05 16:00:00,1032.3841437902,28.990289068239996,30.097237193239998,0.0,448.56654361399995,448.56654361399995
2004-01-05 17:00:00,1086.174117686,28.990289068239996,18.143898991860002,0.0,448.56654361399995,448.56654361399995
2004-01-05 18:00:00,979.5226114843999,28.990289068239996,9.31502016087,0.0,348.885089477,398.725816546
2004-01-05 19:00:00,771.3767929254,28.990289068239996,6.0273090717599995,0.0,249.20363534099997,299.044362409
2004-01-05 20:00:00,743.7627368343999,28.990289068239996,3.7503041965599997,0.0,249.20363534099997,299.044362409
2004-01-05 21:00:00,582.9707121624,28.990289068239996,0.585329902002,0.0,149.522181205,249.20363534099997
2004-01-05 22:00:00,554.3035962639999,28.990289068239996,0.0,0.0,149.522181205,249.20363534099997
2004-01-05 23:00:00,349.51543611759996,0.15722827883020002,0.0,0.0,49.8407270682,199.362908273
2004-01-06 00:00:00,,,,,,
2004-01-06 01:00:00,294.989585371,4.2955223611042,0.23465618312599998,0.0,24.9203635341,199.362908273
2004-01-06 02:00:00,297.39064550620003,3.749037462368,0.5935562693559999,0.0,24.9203635341,199.362908273
2004-01-06 03:00:00,299.69072324480004,4.686296827950001,0.6247283094280001,0.0,24.9203635341,199.362908273
2004-01-06 04:00:00,301.5261591904,3.983451216053999,0.5373802321278001,0.0,24.9203635341,199.362908273
2004-01-06 05:00:00,319.1356692806,5.4371414242260006,0.5111911264984,0.0,24.9203635341,199.362908273
2004-01-06 06:00:00,364.3700767776,4.361718306287999,0.42122040832880003,0.0,49.8407270682,199.362908273
2004-01-06 07:00:00,592.7632062018,28.990289068239996,119.79403563820001,0.0,49.8407270682,199.362908273
2004-01-06 08:00:00,517.8553929692,28.990289068239996,0.0,0.0,149.522181205,199.362908273
2004-01-06 09:00:00,1050.374424004,28.990289068239996,0.0,0.0,448.56654361399995,448.56654361399995
2004-01-06 10:00:00,1013.618691276,28.990289068239996,0.0,0.0,448.56654361399995,448.56654361399995
2004-01-06 11:00:00,980.5925634163999,28.990289068239996,10.368693354920001,0.0,448.56654361399995,448.56654361399995
2004-01-06 12:00:00,981.229690216,29.139350873559998,4.98849017808,0.0,448.56654361399995,448.56654361399995
2004-01-06 13:00:00,927.2583384583999,29.129113911859996,2.39655320624,0.0,448.56654361399995,398.725816546
2004-01-06 14:00:00,1006.3829960941999,28.990289068239996,18.32291033472,0.0,448.56654361399995,448.56654361399995
2004-01-06 15:00:00,999.0601066523999,28.9912562141,10.87038463906,0.0,448.56654361399995,448.56654361399995
2004-01-06 16:00:00,996.8548099637999,28.994119649399998,9.835265708860002,0.0,448.56654361399995,448.56654361399995
2004-01-06 17:00:00,1047.4879673179998,28.990289068239996,3.291253833282,0.0,448.56654361399995,448.56654361399995
2004-01-06 18:00:00,951.279903851,28.990289068239996,0.0,0.0,348.885089477,398.725816546
2004-01-06 19:00:00,752.1293878898,28.990289068239996,0.0,0.0,249.20363534099997,299.044362409
2004-01-06 20:00:00,727.9192885124,28.990289068239996,0.0,0.0,249.20363534099997,299.044362409
2004-01-06 21:00:00,578.5752381786,28.990289068239996,0.0,0.0,149.522181205,249.20363534099997
2004-01-06 22:00:00,554.2184067326,28.990289068239996,0.0,0.0,149.522181205,249.20363534099997
2004-01-06 23:00:00,349.35690906260004,0.0,0.0,0.0,49.8407270682,199.362908273
2004-01-07 00:00:00,,,,,,
2004-01-07 01:00:00,249.7045722158,2.42271436897,0.2449526465016,0.0,24.9203635341,149.522181205
2004-01-07 02:00:00,256.9991103644,4.3745056453019995,0.5191423044582001,0.0,24.9203635341,149.522181205
2004-01-07 03:00:00,259.6228310462,5.310775440606,0.3211317713138,0.0,24.9203635341,149.522181205
2004-01-07 04:00:00,261.2562699376,5.146781540529999,2.7268869052646,0.0,24.9203635341,149.522181205
2004-01-07 05:00:00,308.75216296559995,9.161239902716,33.33431667490134,0.0,24.9203635341,149.522181205
2004-01-07 06:00:00,323.0863807314,7.611078796284,27.37618891672462,0.0,24.9203635341,149.522181205
2004-01-07 07:00:00,601.53925369,28.990289068239996,121.2956214342502,0.0,49.8407270682,199.362908273
2004-01-07 08:00:00,419.24533987819996,28.990289068239996,0.0,0.0,49.8407270682,199.362908273
2004-01-07 09:00:00,652.8538380414,28.990289068239996,0.0,0.0,249.20363534099997,249.20363534099997
2004-01-07 10:00:00,615.9779039582,28.990289068239996,0.0,0.0,249.20363534099997,249.20363534099997
2004-01-07 11:00:00,576.5762533126,29.032783168819996,6.83670159102,0.0,249.20363534099997,249.20363534099997
2004-01-07 12:00:00,592.7448040182,29.3489536705,12.40403411618,0.0,249.20363534099997,249.20363534099997
2004-01-07 13:00:00,597.3737462376,29.620748033479998,15.74680508106,0.0,249.20363534099997,249.20363534099997
2004-01-07 14:00:00,609.5377869704,29.67486345564,24.6459212336,0.0,249.20363534099997,249.20363534099997
2004-01-07 15:00:00,360.76622789019996,29.39194976146,25.1122605412,0.0,74.7610906023,174.442544739
2004-01-07 16:00:00,353.1321042676,29.082830238859998,18.08462390596,0.0,74.7610906023,174.442544739
2004-01-07 17:00:00,412.23596058860005,28.990289068239996,10.934859166559999,0.0,74.7610906023,174.442544739
2004-01-07 18:00:00,398.1599453952,28.990289068239996,6.21011967888,0.0,24.9203635341,149.522181205
2004-01-07 19:00:00,351.23540337919997,0.3790092612736,0.206859617728,0.0,24.9203635341,149.522181205
2004-01-07 20:00:00,331.18414972840003,4.451983376548,0.081599887073,0.0,24.9203635341,149.522181205
2004-01-07 21:00:00,365.59908167640003,7.072710584559999,27.326234643,0.0,24.9203635341,149.522181205
2004-01-07 22:00:00,358.92925058279997,9.14624391934,35.072700170798,0.0,24.9203635341,149.522181205
2004-01-07 23:00:00,325.1584436186,7.598458301596,28.418256100652002,0.0,24.9203635341,149.522181205
2004-01-08 00:00:00,,,,,,
2004-01-08 01:00:00,288.6643743534,7.992902050035999,28.113425675029998,0.0,24.9203635341,149.522181205
2004-01-08 02:00:00,304.4455134934,9.852302871316,34.747715848508605,0.0,24.9203635341,149.522181205
2004-01-08 03:00:00,294.102558928,8.305305212616,27.9955093718294,0.0,24.9203635341,149.522181205
2004-01-08 04:00:00,303.9951057278,10.060316625835998,34.586430891575006,0.0,24.9203635341,149.522181205
2004-01-08 05:00:00,307.60868089539997,8.528177092456,28.4822976990208,0.0,24.9203635341,149.522181205
2004-01-08 06:00:00,341.4107544732,10.223756004396,35.1932230218678,0.0,24.9203635341,149.522181205
2004-01-08 07:00:00,382.26334665859997,8.602467719076,28.9834166305396,0.0,24.9203635341,149.522181205
2004-01-08 08:00:00,375.3726639462,10.223756004396,35.0625093605382,0.0,24.9203635341,149.522181205
2004-01-08 09:00:00,347.9243191292,8.379595839236,28.232912388843395,0.0,24.9203635341,149.522181205
2004-01-08 10:00:00,322.0352787934,9.852302871316,34.358105007154,0.0,24.9203635341,149.522181205
2004-01-08 11:00:00,257.9027265812,8.1451642597432,27.819913460141997,0.0,24.9203635341,149.522181205
2004-01-08 12:00:00,321.3181426758,13.303984631652,70.6162072198362,0.0,24.9203635341,149.522181205
2004-01-08 13:00:00,320.6264150906,11.426700130336,67.3560146599508,0.0,24.9203635341,149.522181205
2004-01-08 14:00:00,343.200648506,14.064443586691999,86.328912273829,0.0,24.9203635341,149.522181205
2004-01-08 15:00:00,326.8089795666,11.663895211716,72.615310923878,0.0,24.9203635341,149.522181205
2004-01-08 16:00:00,343.26508608620003,13.694548527472,87.12821756484,0.0,24.9203635341,149.522181205
2004-01-08 17:00:00,345.0635180492,8.969692769385999,38.380025462736,0.0,24.9203635341,149.522181205
2004-01-08 18:00:00,408.712015018,9.833252051172,34.43953601367,0.0,24.9203635341,149.522181205
2004-01-08 19:00:00,400.0202883642,8.290064556496,27.292980686746,0.0,24.9203635341,149.522181205
2004-01-08 20:00:00,381.62874526760004,9.833252051172,33.3160234059008,0.0,24.9203635341,149.522181205
2004-01-08 21:00:00,373.797971844,8.290064556496,26.214202443125394,0.0,24.9203635341,149.522181205
2004-01-08 22:00:00,354.7922997958,9.833252051172,32.1452028779758,0.0,24.9203635341,149.522181205
2004-01-08 23:00:00,324.7481339044,10.636639872836,25.309921760509702,0.0,24.9203635341,149.522181205
2004-01-09 00:00:00,,,,,,
2004-01-09 01:00:00,337.1193292874,12.044585062636,24.550469068800002,0.0,24.9203635341,199.362908273
2004-01-09 02:00:00,352.1867066802,13.196321511553998,31.68903554657,0.0,24.9203635341,199.362908273
2004-01-09 03:00:00,343.96069804260003,12.43532578901,24.880541112224,0.0,24.9203635341,199.362908273
2004-01-09 04:00:00,350.6862373522,13.2744223022,30.478950812685998,0.0,24.9203635341,199.362908273
2004-01-09 05:00:00,354.1939975596,12.5915273703,24.174327513764002,0.0,24.9203635341,199.362908273
2004-01-09 06:00:00,407.4972937688,13.2744223022,29.222867623278,0.0,49.8407270682,199.362908273
2004-01-09 07:00:00,597.1895118514001,28.990289068239996,122.92098762820001,0.0,49.8407270682,199.362908273
2004-01-09 08:00:00,518.6799633122,28.990289068239996,0.0,0.0,149.522181205,199.362908273
2004-01-09 09:00:00,1088.628913314,28.990289068239996,20.802345126,0.0,448.56654361399995,448.56654361399995
2004-01-09 10:00:00,1057.327630632,29.12402406684,25.770301530799998,0.0,448.56654361399995,448.56654361399995
2004-01-09 11:00:00,1031.4009439704,29.704832257560003,45.33283965602,0.0,448.56654361399995,448.56654361399995
2004-01-09 12:00:00,1062.0195350592,30.583571276919997,61.5711942314,0.0,448.56654361399995,448.56654361399995
2004-01-09 13:00:00,1023.7354161724,31.0757792745,71.2305769182,0.0,448.56654361399995,398.725816546
2004-01-09 14:00:00,1095.9333194338,31.33183404884,93.1528918908,0.0,448.56654361399995,448.56654361399995
2004-01-09 15:00:00,1107.9567432489998,31.146227233679998,105.21752242759999,0.0,448.56654361399995,448.56654361399995
2004-01-09 16:00:00,1108.4791243106,30.361276182900003,106.54793578459999,0.0,448.56654361399995,448.56654361399995
2004-01-09 17:00:00,1153.388414458,29.306921411460003,90.1178346218,0.0,448.56654361399995,448.56654361399995
2004-01-09 18:00:00,1039.0825325494002,28.990289068239996,52.239743813400004,0.0,348.885089477,398.725816546
2004-01-09 19:00:00,815.1537215666,28.990289068239996,31.9417742262,0.0,249.20363534099997,299.044362409
2004-01-09 20:00:00,778.3616302088001,28.990289068239996,21.39988634824,0.0,249.20363534099997,299.044362409
2004-01-09 21:00:00,616.0068212389999,28.990289068239996,12.197656482380001,0.0,149.522181205,249.20363534099997
2004-01-09 22:00:00,573.5227839518,28.990289068239996,4.2254769427020005,0.0,149.522181205,249.20363534099997
2004-01-09 23:00:00,350.44510007459996,0.11734576158320001,0.017316813891800002,0.0,49.8407270682,199.362908273
2004-01-10 00:00:00,,,,,,
2004-01-10 01:00:00,336.15656377519997,4.792739807444,34.183816438,0.0,24.9203635341,199.362908273
2004-01-10 02:00:00,329.2122935712,6.522052201460001,27.357388880000002,0.0,24.9203635341,199.362908273
2004-01-10 03:00:00,340.14305704199995,8.773702149412,34.1967415094,0.0,24.9203635341,199.362908273
2004-01-10 04:00:00,336.76584641979997,10.02049536934,28.801245268600002,0.0,24.9203635341,199.362908273
2004-01-10 05:00:00,362.2548138464,12.689043912734,34.926153449646,0.0,24.9203635341,199.362908273
2004-01-10 06:00:00,407.2802307956,12.350544332224,28.800288742695596,0.0,49.8407270682,199.362908273
2004-01-10 07:00:00,592.4189174154001,28.990289068239996,120.3382068394,0.0,49.8407270682,199.362908273
2004-01-10 08:00:00,520.2772392524,28.990289068239996,0.0,0.0,149.522181205,199.362908273
2004-01-10 09:00:00,1052.540077138,28.990289068239996,0.0,0.0,448.56654361399995,448.56654361399995
2004-01-10 10:00:00,1031.294029446,29.06826887606,10.12482420874,0.0,448.56654361399995,448.56654361399995
2004-01-10 11:00:00,989.4857630161999,29.889611624380002,9.88183026748,0.0,448.56654361399995,448.56654361399995
2004-01-10 12:00:00,1020.6872973072001,30.8197080007,29.4500905703,0.0,448.56654361399995,448.56654361399995
2004-01-10 13:00:00,969.0087880240001,31.2786518001,25.6528626764,0.0,448.56654361399995,398.725816546
2004-01-10 14:00:00,1025.417017029,31.471425362500003,31.17576069244,0.0,448.56654361399995,448.56654361399995
2004-01-10 15:00:00,1026.224934723,31.10034615316,31.54167543044,0.0,448.56654361399995,448.56654361399995
2004-01-10 16:00:00,1022.2195923812,30.28403154938,27.70255873558,0.0,448.56654361399995,448.56654361399995
2004-01-10 17:00:00,1063.451006072,29.25282174808,15.019563994917998,0.0,448.56654361399995,448.56654361399995
2004-01-10 18:00:00,978.203664031,28.990289068239996,8.79463975182,0.0,348.885089477,398.725816546
2004-01-10 19:00:00,777.1518578757999,28.990289068239996,7.782635986699999,0.0,249.20363534099997,299.044362409
2004-01-10 20:00:00,754.8605965396,28.990289068239996,8.90061936834,0.0,249.20363534099997,299.044362409
2004-01-10 21:00:00,609.9182500208,28.990289068239996,13.367523333,0.0,149.522181205,249.20363534099997
2004-01-10 22:00:00,588.2955336958,28.990289068239996,16.17560159124,0.0,149.522181205,249.20363534099997
2004-01-10 23:00:00,349.356914617,0.0,0.0,0.0,49.8407270682,199.362908273
2004-01-11 00:00:00,,,,,,
2004-01-11 01:00:00,294.9596410936,1.178666984126,0.368439192976,0.0,24.9203635341,199.362908273
2004-01-11 02:00:00,296.1715434466,1.0991351685897999,0.23046884396477996,0.0,24.9203635341,199.362908273
2004-01-11 03:00:00,299.8380042322,3.8376454630460004,0.0900364833812,0.0,24.9203635341,199.362908273
2004-01-11 04:00:00,320.66886742400004,6.156408992304,15.065284996944598,0.0,24.9203635341,199.362908273
2004-01-11 05:00:00,360.572978529,11.59373762476,34.2339062106732,0.0,24.9203635341,199.362908273
2004-01-11 06:00:00,400.69045555720004,11.444649790944,27.36952071313338,0.0,49.8407270682,199.362908273
2004-01-11 07:00:00,608.3913168186,28.990289068239996,134.51262209060002,0.0,49.8407270682,199.362908273
2004-01-11 08:00:00,581.5628559572,28.990289068239996,42.4222591062,0.0,149.522181205,199.362908273
2004-01-11 09:00:00,1104.324542976,28.9903451769,33.6483678628,0.0,448.56654361399995,448.56654361399995
2004-01-11 10:00:00,1068.784919022,29.141422060079996,35.2310392342,0.0,448.56654361399995,448.56654361399995
2004-01-11 11:00:00,1025.4469158956001,29.89968608998,40.527299883400005,0.0,448.56654361399995,448.56654361399995
2004-01-11 12:00:00,1031.1330206083999,30.63552739004,45.82392001,0.0,448.56654361399995,448.56654361399995
2004-01-11 13:00:00,990.6556329406,31.020659604260004,52.1526958087,0.0,448.56654361399995,398.725816546
2004-01-11 14:00:00,1079.363893793,31.36245673574,74.55432054998,0.0,448.56654361399995,448.56654361399995
2004-01-11 15:00:00,1065.179250886,31.14523531016,62.69863784723999,0.0,448.56654361399995,448.56654361399995
2004-01-11 16:00:00,1059.360789384,30.36467903528,62.25251990376,0.0,448.56654361399995,448.56654361399995
2004-01-11 17:00:00,1111.309986056,29.33533564422,52.17986667306,0.0,448.56654361399995,448.56654361399995
2004-01-11 18:00:00,1019.9290224508001,28.990289068239996,36.882586474,0.0,348.885089477,398.725816546
2004-01-11 19:00:00,814.9301688794001,28.990289068239996,30.840900936000004,0.0,249.20363534099997,299.044362409
2004-01-11 20:00:00,789.3849956207999,28.990289068239996,29.31878762884,0.0,249.20363534099997,299.044362409
2004-01-11 21:00:00,639.3305645626,28.990289068239996,28.184390600359997,0.0,149.522181205,249.20363534099997
2004-01-11 22:00:00,613.8983098873999,28.990289068239996,26.892384898720003,0.0,149.522181205,249.20363534099997
2004-01-11 23:00:00,349.35691584799997,0.0,0.0,0.0,49.8407270682,199.362908273
2004-01-12 00:00:00,,,,,,
2004-01-12 01:00:00,293.8786887776,0.8632872308062,0.013738253903200002,0.0,24.9203635341,199.362908273
2004-01-12 02:00:00,292.9814382694,1.02130346868,0.006546160857739999,0.0,24.9203635341,199.362908273
