Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly)
2004-01-04 08:00:00,359.1370808072,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-04 09:00:00,445.7601871408,73.1402262439,0.000954546971238,0.0,220.87990799999997,145.652643033
2004-01-04 10:00:00,445.71663198080006,73.1402262439,0.001234382941398,0.0,220.87990799999997,145.652643033
2004-01-04 11:00:00,451.67313346559996,73.1441904012,0.000857196433122,0.0,220.87990799999997,151.653867033
2004-01-04 12:00:00,452.66067207699996,73.16168783178,0.0,0.0,220.87990799999997,151.653867033
2004-01-04 13:00:00,451.6671946624,73.2080580005,0.0,0.0,220.87990799999997,151.653867033
2004-01-04 14:00:00,447.408905238,73.16747239692,1.722816413656,0.0,220.87990799999997,145.652643033
2004-01-04 15:00:00,448.412385842,73.22895047648001,2.66215903482,0.0,220.87990799999997,145.652643033
2004-01-04 16:00:00,438.17983185800006,73.18945795584,0.37840650817,0.0,220.87990799999997,137.835547516
2004-01-04 17:00:00,441.57606677539997,73.1402262439,1.647500261554,0.0,220.87990799999997,133.019064
2004-01-04 18:00:00,374.5473292352,73.1402262439,3.60517326886,0.0,220.87990799999997,53.238744
2004-01-04 19:00:00,374.076961922,73.1402262439,3.10767279696,0.0,220.87990799999997,53.238744
2004-01-04 20:00:00,374.6856118122,73.1402262439,3.25694172834,0.0,220.87990799999997,53.238744
2004-01-04 21:00:00,375.0971467678,73.1402262439,3.6704972742199997,0.0,220.87990799999997,53.238744
2004-01-04 22:00:00,128.5713745706,1.015071046508,9.64180830836,0.0,43.513341876,52.539744
2004-01-04 23:00:00,129.85071989160002,1.855384394864,10.26852388544,0.0,43.513341876,52.539744
2004-01-05 00:00:00,,,,,,
2004-01-05 01:00:00,138.23411564719999,5.918841633956001,14.44270111248,0.0,43.513341876,52.539744
2004-01-05 02:00:00,148.51319743879998,10.889888022078,19.62839693966,0.0,43.513341876,52.539744
2004-01-05 03:00:00,142.7256045542,10.873458376790001,13.961564354199998,0.0,43.513341876,52.539744
2004-01-05 04:00:00,150.980186433,15.075122122354,17.9203069206,0.0,43.513341876,52.539744
2004-01-05 05:00:00,147.78353905,14.592928456542001,14.82807370932,0.0,43.513341876,52.539744
2004-01-05 06:00:00,153.6095958138,18.156522433814,17.05971455122,0.0,43.513341876,52.539744
2004-01-05 07:00:00,194.64600079739998,73.1402262439,0.0,0.0,43.513341876,53.238744
2004-01-05 08:00:00,359.2845988866,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-05 09:00:00,445.7912226896,73.1402262439,0.00116922851719,0.0,220.87990799999997,145.652643033
2004-01-05 10:00:00,445.75604411820007,73.1402262439,0.001499294616726,0.0,220.87990799999997,145.652643033
2004-01-05 11:00:00,451.6530313744,73.1402262439,0.001088536021352,0.0,220.87990799999997,151.653867033
2004-01-05 12:00:00,452.484112152,73.1433703166,0.0,0.0,220.87990799999997,151.653867033
2004-01-05 13:00:00,451.5073393404,73.16018053642,0.0,0.0,220.87990799999997,151.653867033
2004-01-05 14:00:00,445.61850050680005,73.18735029142,0.0,0.0,220.87990799999997,145.652643033
2004-01-05 15:00:00,449.54116665419997,73.2257874922,3.8355531321800003,0.0,220.87990799999997,145.652643033
2004-01-05 16:00:00,443.59833087999993,73.2652254782,5.68431284376,0.0,220.87990799999997,137.835547516
2004-01-05 17:00:00,441.15689705759996,73.1402262439,1.215743080956,0.0,220.87990799999997,133.019064
2004-01-05 18:00:00,370.97680590979996,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-05 19:00:00,371.0190928252,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-05 20:00:00,371.500856328,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-05 21:00:00,371.5410564274,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-05 22:00:00,124.0792655142,0.7727675968959999,5.47611233864,0.0,43.513341876,52.539744
2004-01-05 23:00:00,122.9598450614,1.23419483293,4.1108443437,0.0,43.513341876,52.539744
2004-01-06 00:00:00,,,,,,
2004-01-06 01:00:00,135.0797686162,2.8927875362720004,14.32981758216,0.0,43.513341876,52.539744
2004-01-06 02:00:00,137.4043696252,4.66414416212,14.88728145456,0.0,43.513341876,52.539744
2004-01-06 03:00:00,142.64751241640002,6.94377649507,17.75444708023,0.0,43.513341876,52.539744
2004-01-06 04:00:00,143.3400737362,7.898292317456,17.499062443779998,0.0,43.513341876,52.539744
2004-01-06 05:00:00,156.9174317204,8.784055561396,27.89295761684,0.0,43.513341876,52.539744
2004-01-06 06:00:00,162.14268082040002,10.5061971206806,31.701102627380003,0.0,43.513341876,52.539744
2004-01-06 07:00:00,195.3899822206,73.1402262439,0.0,0.0,43.513341876,53.238744
2004-01-06 08:00:00,359.2826478452,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-06 09:00:00,445.91472505519994,73.1402262439,0.001141607774692,0.0,220.87990799999997,145.652643033
2004-01-06 10:00:00,445.9394476538,73.14426648656,0.001523794923532,0.0,220.87990799999997,145.652643033
2004-01-06 11:00:00,451.91147272119997,73.14575766834,0.001056113985362,0.0,220.87990799999997,151.653867033
2004-01-06 12:00:00,452.8417071156,73.15665181002001,0.0,0.0,220.87990799999997,151.653867033
2004-01-06 13:00:00,451.79268330360003,73.18005500164,0.0,0.0,220.87990799999997,151.653867033
2004-01-06 14:00:00,445.7192511452,73.21880440332,0.0,0.0,220.87990799999997,145.652643033
2004-01-06 15:00:00,445.6923809074,73.26357803386,0.0,0.0,220.87990799999997,145.652643033
2004-01-06 16:00:00,437.8975695774,73.29364631702,0.0,0.0,220.87990799999997,137.835547516
2004-01-06 17:00:00,440.037785418,73.1402262439,0.0,0.0,220.87990799999997,133.019064
2004-01-06 18:00:00,371.158765303,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-06 19:00:00,371.1740374298,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-06 20:00:00,371.1549517644,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-06 21:00:00,371.1625590802,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-06 22:00:00,127.6540917326,0.827154664452,9.28356808854,0.0,43.513341876,52.539744
2004-01-06 23:00:00,132.887449081,1.678173228476,13.44647168562,0.0,43.513341876,52.539744
2004-01-07 00:00:00,,,,,,
2004-01-07 01:00:00,154.2234191914,3.8459616868979998,32.19532231734,0.0,43.513341876,52.539744
2004-01-07 02:00:00,165.0125289556,4.623041120472,42.07522748536,0.0,43.513341876,52.539744
2004-01-07 03:00:00,171.3144340142,6.170286045016,46.807621673339995,0.0,43.513341876,52.539744
2004-01-07 04:00:00,171.74462160160002,9.045114231822001,44.40797586405999,0.0,43.513341876,52.539744
2004-01-07 05:00:00,172.70792576280002,10.021600245376,43.97584666912,0.0,43.513341876,52.539744
2004-01-07 06:00:00,175.9602293786,15.460232811800001,41.84095009652,0.0,43.513341876,52.539744
2004-01-07 07:00:00,175.7523694778,15.221229523279998,41.83967719882,0.0,43.513341876,52.539744
2004-01-07 08:00:00,157.6206076404,11.73347748966,39.91806016534,0.0,43.513341876,52.539744
2004-01-07 09:00:00,151.71530754762,8.639607145178001,42.462252417820004,0.0,43.513341876,52.539744
2004-01-07 10:00:00,151.8625541184,7.564290378798001,43.652293273759994,0.0,43.513341876,52.539744
2004-01-07 11:00:00,158.10260842936,8.341192448091999,49.059865568199996,0.0,43.513341876,52.539744
2004-01-07 12:00:00,155.9896510686,8.218659225947999,46.203447479379996,0.0,43.513341876,52.539744
2004-01-07 13:00:00,137.3352233182,5.9846908476026,30.992083985020003,0.0,43.513341876,52.539744
2004-01-07 14:00:00,130.15969883572,6.429568465746,23.41013998752,0.0,43.513341876,52.539744
2004-01-07 15:00:00,127.8815745444,6.906326377066,20.67948451444,0.0,43.513341876,52.539744
2004-01-07 16:00:00,123.25980704916,7.680958533346001,15.4022989156,0.0,43.513341876,52.539744
2004-01-07 17:00:00,129.79927487039998,6.647742434044,15.994121516799998,0.0,43.513341876,52.539744
2004-01-07 18:00:00,142.2570869822,11.037392085404,13.341189340879998,0.0,43.513341876,52.539744
2004-01-07 19:00:00,153.5366719428,8.5226304811566,26.90317213078,0.0,43.513341876,52.539744
2004-01-07 20:00:00,165.8187817792,15.9894572412,31.2257979456,0.0,43.513341876,52.539744
2004-01-07 21:00:00,162.5794495726,11.117768484198,32.86380201784,0.0,43.513341876,52.539744
2004-01-07 22:00:00,178.6317291116,18.937363809243998,41.11031739746,0.0,43.513341876,52.539744
2004-01-07 23:00:00,184.9841825214,19.604272358712002,47.0542652654,0.0,43.513341876,52.539744
2004-01-08 00:00:00,,,,,,
2004-01-08 01:00:00,184.63691720499997,19.988247618280003,46.32550196688,0.0,43.513341876,52.539744
2004-01-08 02:00:00,182.7897716668,23.254398304774,41.26634850018,0.0,43.513341876,52.539744
2004-01-08 03:00:00,183.007656883,20.172139950186,44.516270759559994,0.0,43.513341876,52.539744
2004-01-08 04:00:00,183.4306665368,25.392008031058,39.77027067184,0.0,43.513341876,52.539744
2004-01-08 05:00:00,184.50173571379997,22.683911458205998,43.0696526122,0.0,43.513341876,52.539744
2004-01-08 06:00:00,182.9909245328,25.490341897418,38.822982235379996,0.0,43.513341876,52.539744
2004-01-08 07:00:00,184.661972798,23.792494932532,42.11262719788,0.0,43.513341876,52.539744
2004-01-08 08:00:00,165.49416693799998,20.942520985471997,38.56865959076,0.0,43.513341876,52.539744
2004-01-08 09:00:00,161.9272797724,17.84354668565,43.42830873796,0.0,43.513341876,52.539744
2004-01-08 10:00:00,154.7573718614,15.08378253329,39.052806868779996,0.0,43.513341876,52.539744
2004-01-08 11:00:00,150.33269667320002,12.13739249246,37.6397554166,0.0,43.513341876,52.539744
2004-01-08 12:00:00,142.224161057,11.71808003164,29.151353789819996,0.0,43.513341876,52.539744
2004-01-08 13:00:00,140.2198271758,9.672100088586001,30.168041424320002,0.0,43.513341876,52.539744
2004-01-08 14:00:00,140.6892795772,11.119419382392001,29.122573628939996,0.0,43.513341876,52.539744
2004-01-08 15:00:00,130.6651043434,10.205406628982,20.13290149276,0.0,43.513341876,52.539744
2004-01-08 16:00:00,124.95097113900002,9.006029931752,15.70590894308,0.0,43.513341876,52.539744
2004-01-08 17:00:00,132.7780512502,10.680088522674,15.51240130938,0.0,43.513341876,52.539744
2004-01-08 18:00:00,150.8922749948,11.027289567092001,21.795425445,0.0,43.513341876,52.539744
2004-01-08 19:00:00,154.28774323739998,10.976658397293999,25.20837686462,0.0,43.513341876,52.539744
2004-01-08 20:00:00,160.13970689759998,14.184481512569999,27.390587791079998,0.0,43.513341876,52.539744
2004-01-08 21:00:00,157.5686848178,13.977680384534,25.11087054094,0.0,43.513341876,52.539744
2004-01-08 22:00:00,161.56494870019998,16.570318056944,26.653977945639998,0.0,43.513341876,52.539744
2004-01-08 23:00:00,161.402075227,18.928754841096,24.49981234442,0.0,43.513341876,52.539744
2004-01-09 00:00:00,,,,,,
2004-01-09 01:00:00,162.9897947646,21.152325452116003,23.87263283348,0.0,43.513341876,52.539744
2004-01-09 02:00:00,162.832580663,19.477890449693998,25.3689416653,0.0,43.513341876,52.539744
2004-01-09 03:00:00,164.6494635116,22.33302690726,24.349070098480002,0.0,43.513341876,52.539744
2004-01-09 04:00:00,166.1401595888,22.738764094872,25.416952342400002,0.0,43.513341876,52.539744
2004-01-09 05:00:00,169.5839552404,22.19657548431,28.918861972920002,0.0,43.513341876,52.539744
2004-01-09 06:00:00,181.1765892016,24.982747413266,37.60629343448,0.0,43.513341876,52.539744
2004-01-09 07:00:00,196.09071873379997,73.1402262439,0.00043534399359399997,0.0,43.513341876,53.238744
2004-01-09 08:00:00,360.3829043508,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-09 09:00:00,446.35344408419996,73.1402262439,0.0015694860529200001,0.0,220.87990799999997,145.652643033
2004-01-09 10:00:00,446.16148203680007,73.1593591695,0.001385370040028,0.0,220.87990799999997,145.652643033
2004-01-09 11:00:00,452.22123625920005,73.31472467590001,0.0008579414179780001,0.0,220.87990799999997,151.653867033
2004-01-09 12:00:00,453.2721313454,73.58886980688001,0.0,0.0,220.87990799999997,151.653867033
2004-01-09 13:00:00,452.5290764778,73.97517456324,0.0,0.0,220.87990799999997,151.653867033
2004-01-09 14:00:00,446.7981208499999,74.2928302372,0.0,0.0,220.87990799999997,145.652643033
2004-01-09 15:00:00,446.91806836679996,74.45447401382,0.0,0.0,220.87990799999997,145.652643033
2004-01-09 16:00:00,438.83861213299997,74.2462022605,0.0,0.0,220.87990799999997,137.835547516
2004-01-09 17:00:00,437.715752621,73.32983006038,0.0,0.0,220.87990799999997,133.019064
2004-01-09 18:00:00,370.9878617504,73.1432367292,0.0,0.0,220.87990799999997,53.238744
2004-01-09 19:00:00,371.1107697074,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-09 20:00:00,371.5845865504,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-09 21:00:00,371.7462871528,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-09 22:00:00,128.4549623392,1.170243382026,9.4736285967,0.0,43.513341876,52.539744
2004-01-09 23:00:00,129.1142811256,1.47565326892,10.01665732088,0.0,43.513341876,52.539744
2004-01-10 00:00:00,,,,,,
2004-01-10 01:00:00,132.972514924,5.483508676954,9.80074674822,0.0,43.513341876,52.539744
2004-01-10 02:00:00,137.1960616362,5.926159659122,13.510784950440001,0.0,43.513341876,52.539744
2004-01-10 03:00:00,137.1638665624,9.814679303894,9.65949260256,0.0,43.513341876,52.539744
2004-01-10 04:00:00,146.49167164800002,10.723201774524,17.927593937079997,0.0,43.513341876,52.539744
2004-01-10 05:00:00,154.8450910626,14.427705018796601,20.404564389,0.0,43.513341876,52.539744
2004-01-10 06:00:00,175.2458680388,19.416321966608002,35.891175331199996,0.0,43.513341876,52.539744
2004-01-10 07:00:00,196.5408201442,73.1402262439,0.0,0.0,43.513341876,53.238744
2004-01-10 08:00:00,360.1083421528,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-10 09:00:00,446.4594208052,73.1402262439,0.0005354950648892,0.0,220.87990799999997,145.652643033
2004-01-10 10:00:00,446.44954221,73.15551556274,0.0007451244976420001,0.0,220.87990799999997,145.652643033
2004-01-10 11:00:00,452.55967435080004,73.3190397998,0.0004978948557304,0.0,220.87990799999997,151.653867033
2004-01-10 12:00:00,453.87638699580003,73.64972474412,0.0,0.0,220.87990799999997,151.653867033
2004-01-10 13:00:00,453.19009626819997,73.9965662255,0.0,0.0,220.87990799999997,151.653867033
2004-01-10 14:00:00,447.4165508588,74.19979516606,0.0,0.0,220.87990799999997,145.652643033
2004-01-10 15:00:00,447.46633849939997,74.27033745534001,0.0,0.0,220.87990799999997,145.652643033
2004-01-10 16:00:00,439.39635043159996,74.10050052918,0.0,0.0,220.87990799999997,137.835547516
2004-01-10 17:00:00,438.24107440240005,73.30219417250001,0.0,0.0,220.87990799999997,133.019064
2004-01-10 18:00:00,371.4483869298,73.14299229756,0.0,0.0,220.87990799999997,53.238744
2004-01-10 19:00:00,371.467546088,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-10 20:00:00,371.40497196719997,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-10 21:00:00,371.3520708976,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-10 22:00:00,125.1673673086,1.0071768750983998,6.710580576793999,0.0,43.513341876,52.539744
2004-01-10 23:00:00,131.84194359839998,1.6072966778139999,12.54115003378,0.0,43.513341876,52.539744
2004-01-11 00:00:00,,,,,,
2004-01-11 01:00:00,139.2320659968,3.576713951264,17.787144859919998,0.0,43.513341876,52.539744
2004-01-11 02:00:00,152.84015050879998,4.87693961216,29.8772709909,0.0,43.513341876,52.539744
2004-01-11 03:00:00,153.8619027854,6.370195394486,29.44951268888,0.0,43.513341876,52.539744
2004-01-11 04:00:00,159.7333820672,9.900521930307999,31.746739118239997,0.0,43.513341876,52.539744
2004-01-11 05:00:00,157.4834375574,11.087969998436,27.942465411479997,0.0,43.513341876,52.539744
2004-01-11 06:00:00,162.12334821680003,13.98012875874,29.66672137918,0.0,43.513341876,52.539744
2004-01-11 07:00:00,195.3589259458,73.1402262439,0.0,0.0,43.513341876,53.238744
2004-01-11 08:00:00,359.4121908428,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-11 09:00:00,446.0607980252,73.1537149823,0.000528211067428,0.0,220.87990799999997,145.652643033
2004-01-11 10:00:00,446.1694036592,73.24013754328,0.000565379760738,0.0,220.87990799999997,145.652643033
2004-01-11 11:00:00,452.3837982366,73.44707756852,0.000386048638268,0.0,220.87990799999997,151.653867033
2004-01-11 12:00:00,453.57939384599996,73.62013068094,0.0,0.0,220.87990799999997,151.653867033
2004-01-11 13:00:00,452.6784254224,73.81649605380001,0.0,0.0,220.87990799999997,151.653867033
2004-01-11 14:00:00,446.8280516724,74.11178556370001,0.0,0.0,220.87990799999997,145.652643033
2004-01-11 15:00:00,446.94646717679996,74.2962125839,0.0,0.0,220.87990799999997,145.652643033
2004-01-11 16:00:00,438.9074280352,74.1583704387,0.0,0.0,220.87990799999997,137.835547516
2004-01-11 17:00:00,437.9064544472,73.42046493374,0.0,0.0,220.87990799999997,133.019064
2004-01-11 18:00:00,371.06511926900004,73.16355683046001,0.0,0.0,220.87990799999997,53.238744
2004-01-11 19:00:00,371.0679299566,73.14258046944,0.0,0.0,220.87990799999997,53.238744
2004-01-11 20:00:00,371.4743411428,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-11 21:00:00,371.45379185760004,73.1402262439,0.0,0.0,220.87990799999997,53.238744
2004-01-11 22:00:00,124.06034027380001,0.9062068074620001,5.37743956828,0.0,43.513341876,52.539744
2004-01-11 23:00:00,122.4574721298,0.8496615935859999,4.03892017052,0.0,43.513341876,52.539744
2004-01-12 00:00:00,,,,,,
2004-01-12 01:00:00,139.18846300319998,2.8001450428559997,18.5069147262,0.0,43.513341876,52.539744
2004-01-12 02:00:00,141.777056443,4.03649369172,19.836576994540003,0.0,43.513341876,52.539744
2004-01-12 03:00:00,140.309166734,5.410394151846,17.047713424119998,0.0,43.513341876,52.539744
2004-01-12 04:00:00,142.9609454984,6.23810886099,18.81991589036,0.0,43.513341876,52.539744
2004-01-12 05:00:00,141.4359282982,6.736711150248,16.40102087702,0.0,43.513341876,52.539744
2004-01-12 06:00:00,147.48219731,10.818242719288,18.319241774680002,0.0,43.513341876,52.539744
2004-01-12 07:00:00,218.74966031859998,73.1402262439,23.2801074674,0.0,43.513341876,53.238744
2004-01-12 08:00:00,380.33399900539996,73.1402262439,20.6677114284,0.0,220.87990799999997,53.238744
2004-01-12 09:00:00,484.54562067999996,73.19163055956001,37.877434312841814,0.0,220.87990799999997,145.652643033
2004-01-12 10:00:00,516.037924729,73.51376583380001,68.80527384976038,0.0,220.87990799999997,145.652643033
2004-01-12 11:00:00,555.5243935738,74.01249295132,101.74588644438424,0.0,220.87990799999997,151.653867033
2004-01-12 12:00:00,569.0026879632,74.56379174247999,113.730372646,0.0,220.87990799999997,151.653867033
2004-01-12 13:00:00,569.5092888848001,75.11527726906,114.61309755740001,0.0,220.87990799999997,151.653867033
2004-01-12 14:00:00,561.633514933,75.34248945834,112.5018772312,0.0,220.87990799999997,145.652643033
2004-01-12 15:00:00,560.8868010264,75.55174130686001,111.5740468408,0.0,220.87990799999997,145.652643033
2004-01-12 16:00:00,554.778923954,75.56199552647999,113.26296631,0.0,220.87990799999997,137.835547516
2004-01-12 17:00:00,546.2566365136,74.21363077484,106.474245512,0.0,220.87990799999997,133.019064
