Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),type_building
2004-01-01 01:00:00,222.181130311,41.9916077765,61.4272768402,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 02:00:00,210.99171633,43.7574893186,48.7572207569,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 03:00:00,231.189992941,52.6031117818,59.7315780408,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 04:00:00,212.28147826,44.8662633975,48.9075602841,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 05:00:00,231.2825641,51.7609407958,60.210416936,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 06:00:00,211.954698336,44.0382129806,49.0024387476,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 07:00:00,230.561735257,51.1994934717,60.0500333388,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 08:00:00,192.959779058,36.8100006143,49.3378461932,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 09:00:00,195.975800383,32.9823744653,61.8478328855,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 10:00:00,167.344472291,15.3416028396,51.1559248906,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 11:00:00,180.838396138,12.6898306265,67.0105465918,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 12:00:00,174.155493265,14.1059508543,58.2365924757,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 13:00:00,193.379085827,13.1840914206,79.0302790814,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 14:00:00,174.935604975,9.16334291291,64.8597505664,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 15:00:00,183.373411021,7.74722268509,74.4796219009,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 16:00:00,172.890576893,16.6091063426,55.5091295967,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 17:00:00,191.96441987,16.6693981936,68.4753938491,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 18:00:00,188.369532405,16.446476179,53.4086586724,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 19:00:00,205.50129923,20.9805963914,65.7134646895,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 20:00:00,188.578881606,15.9522153849,53.6825462517,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 21:00:00,208.423761641,21.9691179797,67.2328849105,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 22:00:00,210.943797805,38.6058266344,53.5988107324,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-01 23:00:00,222.946131446,37.6122075742,66.6160066111,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,206.989199921,34.170730319,53.3883088215,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 01:00:00,222.20249463,37.6122075742,65.8304430272,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 02:00:00,208.226558152,35.8338914372,53.9751691114,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 03:00:00,215.276698309,28.7420149434,67.8207700161,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 04:00:00,197.704062657,22.9852384651,56.3057901633,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 05:00:00,226.794893162,35.7977945612,71.8645633022,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 06:00:00,196.641882412,19.750041878,58.0711857073,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 07:00:00,196.194757951,73.4153473429,0.0,0.0,43.513341876,53.238744,RefBldgSecondarySchoolNew2004
2004-01-02 08:00:00,360.910571957,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-02 09:00:00,446.527931237,73.4153473429,0.00245092171161,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-02 10:00:00,446.48820522,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-02 11:00:00,452.415703373,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-02 12:00:00,453.432396709,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-02 13:00:00,452.377355379,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-02 14:00:00,446.382623737,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-02 15:00:00,446.346577995,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-02 16:00:00,438.472699917,73.4153473429,0.0,0.0,220.879908,137.835547516,RefBldgSecondarySchoolNew2004
2004-01-02 17:00:00,439.465691603,73.4153473429,0.0,0.0,220.879908,133.019064,RefBldgSecondarySchoolNew2004
2004-01-02 18:00:00,371.704623331,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-02 19:00:00,371.733131428,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-02 20:00:00,372.157592842,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-02 21:00:00,372.155379773,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-02 22:00:00,145.505781112,1.66094088935,25.8127925921,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-02 23:00:00,170.061171353,3.38780340772,48.3342020326,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,202.30653884,5.2759187144,77.0984562434,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 01:00:00,182.628655974,4.22073497152,59.8686599054,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 02:00:00,201.388893702,9.58711691215,73.0080077239,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 03:00:00,191.861515022,15.7959555248,57.5644433323,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 04:00:00,205.238332313,15.7063578194,70.7518744806,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 05:00:00,194.615855183,17.9356288649,56.0600933902,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 06:00:00,209.999443751,20.4863355973,68.9450992747,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 07:00:00,196.793463875,73.4153473429,0.0,0.0,43.513341876,53.238744,RefBldgSecondarySchoolNew2004
2004-01-03 08:00:00,360.648797352,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-03 09:00:00,446.49422941,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-03 10:00:00,446.44935913,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-03 11:00:00,452.408178675,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-03 12:00:00,453.415437132,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-03 13:00:00,452.360845397,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-03 14:00:00,446.376697582,73.4154797157,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-03 15:00:00,446.348265772,73.415593761,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-03 16:00:00,438.480141183,73.4153473429,0.0,0.0,220.879908,137.835547516,RefBldgSecondarySchoolNew2004
2004-01-03 17:00:00,439.474111459,73.4153473429,0.0,0.0,220.879908,133.019064,RefBldgSecondarySchoolNew2004
2004-01-03 18:00:00,371.72660057,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-03 19:00:00,371.776614193,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-03 20:00:00,371.777886143,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-03 21:00:00,371.797934677,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-03 22:00:00,142.217634049,1.66094088935,22.8341791921,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-03 23:00:00,193.627130806,4.91484460802,69.9298692089,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,189.617996224,6.90322349207,62.9725931352,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 01:00:00,195.774016244,15.0009124754,62.1123361773,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 02:00:00,192.108901029,20.2864867549,53.3162103055,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 03:00:00,202.805438603,20.9384123086,63.2021907107,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 04:00:00,208.907431317,37.4123587318,52.9681528405,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 05:00:00,218.817926176,37.8237793044,61.8817231718,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 06:00:00,214.606402458,43.8244982238,51.8419285454,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 07:00:00,196.502342402,73.4153473429,0.0,0.0,43.513341876,53.238744,RefBldgSecondarySchoolNew2004
2004-01-04 08:00:00,361.325533336,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-04 09:00:00,446.714291615,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-04 10:00:00,446.607965599,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-04 11:00:00,452.520787114,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-04 12:00:00,453.494981477,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-04 13:00:00,452.409353505,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-04 14:00:00,446.419337464,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-04 15:00:00,446.388812966,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-04 16:00:00,438.523155477,73.4153473429,0.0,0.0,220.879908,137.835547516,RefBldgSecondarySchoolNew2004
2004-01-04 17:00:00,439.546997733,73.4153473429,0.0,0.0,220.879908,133.019064,RefBldgSecondarySchoolNew2004
2004-01-04 18:00:00,371.810949577,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-04 19:00:00,371.878084899,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-04 20:00:00,372.339844764,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-04 21:00:00,372.358685632,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-04 22:00:00,170.135447739,3.46562594425,48.2090415418,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-04 23:00:00,174.907326988,5.21562686331,51.3426194272,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,207.254956769,18.6719225842,68.7366371438,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 01:00:00,186.341444143,18.7615202897,49.1424504679,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 02:00:00,227.891797748,42.0605547214,67.0134475325,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 03:00:00,200.170822123,34.0438524125,47.6496616504,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 04:00:00,235.547647281,51.4250081464,65.2616463171,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 05:00:00,205.572764528,40.6964968856,45.9086899405,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 06:00:00,236.522465586,53.6425563041,63.5737490778,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 07:00:00,196.580817691,73.4153473429,0.0,0.0,43.513341876,53.238744,RefBldgSecondarySchoolNew2004
2004-01-05 08:00:00,361.965679312,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-05 09:00:00,447.012513626,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-05 10:00:00,446.807338722,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-05 11:00:00,452.588060402,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-05 12:00:00,453.510206897,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-05 13:00:00,452.417765016,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-05 14:00:00,446.442574021,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-05 15:00:00,446.380063448,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-05 16:00:00,438.494192338,73.4153473429,0.0,0.0,220.879908,137.835547516,RefBldgSecondarySchoolNew2004
2004-01-05 17:00:00,439.478579345,73.4153473429,0.0,0.0,220.879908,133.019064,RefBldgSecondarySchoolNew2004
2004-01-05 18:00:00,371.698957907,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-05 19:00:00,371.718518027,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-05 20:00:00,372.116044593,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-05 21:00:00,372.082349321,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-05 22:00:00,147.043707288,1.58872606807,27.3805616932,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-05 23:00:00,139.819810116,1.44429642552,20.5542217185,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,150.7388669,2.26443300772,29.3115614148,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 01:00:00,195.126297962,4.67979744734,71.6490879108,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 02:00:00,197.747102927,4.5818090779,74.4364072728,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 03:00:00,205.534743397,4.91484460802,81.8300264653,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 04:00:00,198.443053173,4.5818090779,75.18656398,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 05:00:00,205.245582522,4.91484460802,79.4698348515,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 06:00:00,196.658183749,4.5818090779,71.6603847986,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 07:00:00,196.067449988,73.4153473429,0.0,0.0,43.513341876,53.238744,RefBldgSecondarySchoolNew2004
2004-01-06 08:00:00,360.160671293,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-06 09:00:00,446.357289528,73.4153473429,0.00154706546425,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-06 10:00:00,446.375828378,73.4153473429,0.00230177246585,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-06 11:00:00,452.382626296,73.4153473429,0.00143978676572,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-06 12:00:00,453.327351705,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-06 13:00:00,452.093719038,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-06 14:00:00,445.439992733,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-06 15:00:00,445.094972991,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-06 16:00:00,437.430763845,73.4153473429,0.0,0.0,220.879908,137.835547516,RefBldgSecondarySchoolNew2004
2004-01-06 17:00:00,438.857677601,73.4153473429,0.0,0.0,220.879908,133.019064,RefBldgSecondarySchoolNew2004
2004-01-06 18:00:00,371.64381754,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-06 19:00:00,371.639429526,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-06 20:00:00,371.611272759,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-06 21:00:00,371.634377319,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-06 22:00:00,139.514907349,1.08322231914,20.7858767975,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-06 23:00:00,142.292789238,1.44429642552,22.9900501552,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,156.327526055,2.4994801684,34.5648643955,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 01:00:00,199.534403723,4.80018159658,75.8582582912,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 02:00:00,196.637439703,4.5818090779,73.3148632047,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 03:00:00,200.971171462,4.91484460802,77.2659699298,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 04:00:00,195.385312988,9.88789916744,66.8552083913,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 05:00:00,202.35014701,12.2107184811,70.9738818399,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 06:00:00,196.78059749,16.3196597948,61.4504469781,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 07:00:00,205.057083611,20.619522285,65.3017550594,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 08:00:00,178.92010293,17.6334417101,54.4400977853,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 09:00:00,177.838262133,13.6680196495,63.1844502247,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 10:00:00,164.674081516,10.0186778134,53.8289550232,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 11:00:00,182.616775249,16.8153254884,64.8038365524,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 12:00:00,174.227878351,17.8088124807,54.6435466338,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 13:00:00,182.145861457,15.3261728025,65.8345210099,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 14:00:00,173.174973715,18.4720737419,53.8299596858,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 15:00:00,180.042870656,17.6412169132,61.400220558,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 16:00:00,172.388394688,18.4657034384,53.137082373,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 17:00:00,187.142445305,17.146956119,63.2537262618,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 18:00:00,189.592886491,19.7922259608,51.2916107369,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 19:00:00,200.699684568,20.4441515145,61.5615190281,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 20:00:00,206.046796881,35.5688188777,51.5121708149,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 21:00:00,199.327152583,18.961369132,61.2412341086,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 22:00:00,205.71089373,37.1718537507,49.729400779,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-07 23:00:00,220.645342036,42.0051198068,59.9927044242,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,218.176217649,45.8015414004,52.8555565901,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 01:00:00,221.912179466,42.0051198068,61.1939709322,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 02:00:00,211.907299417,40.2576710061,53.0510801375,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 03:00:00,214.810920245,36.9555102067,59.1365897325,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 04:00:00,215.503074167,44.6927673215,52.2117162145,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 05:00:00,220.347865744,42.4993806009,58.7021556863,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 06:00:00,217.148649596,46.2958021945,51.8518808658,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 07:00:00,215.585809736,38.0642842855,58.3685734246,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 08:00:00,191.570666398,32.1222441506,52.5470956027,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 09:00:00,184.308874643,23.3413471675,59.9443605817,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 10:00:00,172.336454431,17.3018110795,54.1128776041,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 11:00:00,176.462008578,12.3287565201,63.1373541509,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 12:00:00,171.124301859,9.52441701929,59.7690219127,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 13:00:00,178.56434903,12.3287565201,65.3181019023,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 14:00:00,169.802225915,11.0263103122,57.9124997171,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 15:00:00,176.232506562,11.5315314612,63.7139148826,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 16:00:00,174.086164602,16.316474643,56.9162377362,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 17:00:00,185.057433877,15.449738001,62.8679135496,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 18:00:00,191.597333656,18.1404431113,54.84611286,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 19:00:00,198.466852519,19.4556299262,60.2796151527,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 20:00:00,194.316064819,21.7692691373,53.4986468512,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 21:00:00,216.47780392,37.5700234914,59.7620460326,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 22:00:00,202.596160482,31.3742275434,52.3185245383,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-08 23:00:00,217.900413349,40.0413274621,59.1674059273,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,212.361725787,40.6184284778,52.1718121827,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 01:00:00,213.76972922,38.9325533832,56.1947765646,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 02:00:00,204.114754562,38.2806278295,47.3642549201,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 03:00:00,223.580167581,46.0794586505,58.8357581646,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 04:00:00,212.576087,46.0420463815,48.0324894036,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 05:00:00,223.737291837,45.5744936031,59.0282854676,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 06:00:00,218.091513005,51.3475548213,47.7851000038,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 07:00:00,196.477481372,73.4153473429,0.0,0.0,43.513341876,53.238744,RefBldgSecondarySchoolNew2004
2004-01-09 08:00:00,361.934183283,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-09 09:00:00,447.186968767,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-09 10:00:00,446.802447375,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-09 11:00:00,452.639752267,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-09 12:00:00,453.572390547,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-09 13:00:00,452.464370978,73.4153473429,0.0,0.0,220.879908,151.653867033,RefBldgSecondarySchoolNew2004
2004-01-09 14:00:00,446.451107753,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-09 15:00:00,446.413670129,73.4153473429,0.0,0.0,220.879908,145.652643033,RefBldgSecondarySchoolNew2004
2004-01-09 16:00:00,438.555628047,73.4153473429,0.0,0.0,220.879908,137.835547516,RefBldgSecondarySchoolNew2004
2004-01-09 17:00:00,436.603749473,73.4153473429,0.0,0.0,220.879908,133.019064,RefBldgSecondarySchoolNew2004
2004-01-09 18:00:00,371.873998005,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-09 19:00:00,371.933877535,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-09 20:00:00,372.363583825,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-09 21:00:00,372.357659137,73.4153473429,0.0,0.0,220.879908,53.238744,RefBldgSecondarySchoolNew2004
2004-01-09 22:00:00,169.142890122,3.32680401695,47.3681429835,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
2004-01-09 23:00:00,172.633824782,4.22073497152,50.0832866044,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
,197.664537455,10.2503781733,67.606906825,0.0,43.513341876,52.539744,RefBldgSecondarySchoolNew2004
